1659308401;869170034052879;4.07;4.4
1659308412;869170034086034;4.83;4.9
1659308414;869170034050733;1.52;1.85
1659308420;869170033930471;3.78;4.65
1659308420;869170034045121;2.92;3.02
1659308421;869170034044686;2.58;3.28
1659308422;869170033930620;7.5;8.9
1659308425;869170034063280;2.67;2.83
1659308425;869170033931073;4.26;4.87
1659308428;869170033930547;1.68;1.82
1659308437;869170034052879;4.45;4.93
1659308446;869170034081928;3.03;3.32
1659308448;869170034086034;4.78;5.58
1659308452;869170033931073;3.94;4.56
1659308460;869170034045121;2.87;3.17
1659308460;869170034044686;1.98;2.45
1659308463;869170033930547;1.53;1.95
1659308464;869170033935751;0.93;0.93
1659308473;869170034052879;3.97;4.4
1659308474;869170034050733;1.28;1.48
1659308483;869170034086034;3.25;3.55
1659308484;869170033930471;3.05;3.5
1659308485;869170033930620;9.0;10.43
1659308486;869170034063280;2.62;2.78
1659308490;869170034081928;3.28;4.0
1659308497;869170034044686;1.84;2.34
1659308499;869170033930547;1.5;1.6
1659308499;869170033935751;0.65;0.98
1659308500;869170033931073;3.8;4.03
1659308503;869170033930711;2.6;3.08
1659308509;869170034050733;1.35;1.43
1659308517;869170034045121;2.95;3.15
1659308519;869170034086034;3.8;4.3
1659308520;869170033930471;2.82;3.4
1659308520;869170033930620;8.03;8.85
1659308522;869170034063280;3.22;3.42
1659308526;869170033931073;3.82;5.02
1659308530;869170034044686;2.32;2.95
1659308530;869170034052879;4.27;4.58
1659308531;869170034081928;3.23;4.12
1659308534;869170033930547;1.45;1.57
1659308535;869170033935751;0.63;1.42
1659308544;869170034050733;1.12;1.45
1659308552;869170034045121;3.52;4.47
1659308554;869170034086034;4.03;5.03
1659308555;869170033930471;2.88;3.08
1659308555;869170033930620;6.9;7.32
1659308557;869170033931073;3.42;3.84
1659308557;869170034063280;3.18;3.38
1659308564;869170033930711;2.43;2.71
1659308566;869170034044686;2.27;3.23
1659308567;869170034081928;3.67;3.92
1659308571;869170033935751;0.77;0.8
1659308571;869170034052879;4.18;4.75
1659308577;869170033930547;1.42;1.57
1659308579;869170034050733;0.94;1.11
1659308587;869170034045121;3.2;3.96
1659308590;869170033930471;3.08;3.43
1659308592;869170033931073;3.78;4.27
1659308592;869170034063280;3.93;3.97
1659308596;869170033930711;2.55;3.1
1659308596;869170033930620;5.82;6.68
1659308602;869170034081928;3.45;3.82
1659308606;869170034052879;4.95;6.05
1659308607;869170033935751;0.97;1.1
1659308614;869170034050733;1.25;1.45
1659308614;869170034086034;4.6;5.1
1659308619;869170034044686;2.45;3.23
1659308623;869170034045121;2.85;3.08
1659308625;869170033930471;3.63;4.3
1659308627;869170033931073;4.38;4.92
1659308627;869170034063280;3.35;3.38
1659308640;869170033930620;6.73;7.63
1659308642;869170034052879;4.3;4.3
1659308643;869170033930547;1.75;1.87
1659308649;869170034086034;4.04;4.34
1659308652;869170034044686;3.05;3.92
1659308655;869170033930711;2.48;2.48
1659308658;869170034045121;2.97;3.26
1659308661;869170034081928;3.52;4.02
1659308668;869170033935751;0.72;0.72
1659308672;869170034050733;1.33;1.52
1659308678;869170034052879;4.35;4.65
1659308685;869170034086034;4.22;5.35
1659308686;869170033931073;3.68;4.13
1659308687;869170033930547;1.92;2.37
1659308687;869170033930471;3.63;3.9
1659308688;869170034063280;3.52;4.08
1659308691;869170034044686;3.12;3.73
1659308697;869170034081928;3.96;4.84
1659308704;869170033935751;0.95;1.12
1659308707;869170034050733;1.3;1.52
1659308709;869170033930620;6.28;6.78
1659308717;869170034045121;3.4;3.93
1659308720;869170034086034;5.0;5.4
1659308721;869170033931073;3.93;4.33
1659308722;869170033930711;2.65;3.0
1659308722;869170034063280;3.4;4.32
1659308722;869170033930471;2.72;3.46
1659308725;869170033930547;1.65;1.93
1659308731;869170034044686;2.13;3.07
1659308732;869170034081928;3.87;4.08
1659308735;869170034052879;5.53;5.9
1659308740;869170033935751;1.02;1.18
1659308742;869170034050733;1.18;1.82
1659308748;869170033930620;6.0;6.95
1659308752;869170034063280;3.6;4.47
1659308752;869170034045121;3.0;3.6
1659308756;869170034086034;4.43;5.17
1659308756;869170033931073;4.1;4.32
1659308757;869170033930471;3.18;3.74
1659308761;869170033930547;1.95;2.22
1659308767;869170034081928;3.18;4.23
1659308768;869170034044686;2.42;2.77
1659308776;869170033935751;0.98;0.98
1659308776;869170034052879;4.82;5.13
1659308777;869170034050733;1.22;1.75
1659308779;869170034063280;3.87;4.58
1659308783;869170033930620;6.32;6.85
1659308786;869170033930711;2.28;2.83
1659308790;869170034045121;2.88;3.52
1659308791;869170033931073;3.8;4.8
1659308792;869170033930471;2.9;3.37
1659308796;869170033930547;1.75;1.75
1659308801;869170034081928;3.65;4.22
1659308811;869170033935751;1.08;1.28
1659308811;869170034063280;5.02;6.13
1659308812;869170034050733;1.6;1.6
1659308812;869170034052879;4.62;5.22
1659308817;869170034086034;6.8;7.46
1659308818;869170033930620;5.85;6.78
1659308826;869170033931073;3.87;4.31
1659308827;869170033930471;2.33;2.35
1659308827;869170034044686;2.83;3.17
1659308833;869170034045121;3.37;3.5
1659308848;869170034052879;4.55;4.77
1659308852;869170034086034;6.1;6.27
1659308853;869170033930620;5.67;5.93
1659308856;869170034081928;3.25;3.98
1659308856;869170033930547;1.95;2.32
1659308863;869170034044686;2.93;3.67
1659308868;869170034045121;2.2;2.92
1659308870;869170033935751;1.07;1.13
1659308871;869170034050733;1.38;1.38
1659308874;869170034063280;4.93;4.93
1659308883;869170034081928;3.07;3.93
1659308885;869170033931073;4.37;4.87
1659308887;869170034086034;6.74;7.79
1659308889;869170033930471;2.1;2.52
1659308892;869170033930547;2.14;2.35
1659308897;869170034044686;3.06;3.27
1659308905;869170033935751;1.0;1.0
1659308906;869170034050733;1.52;1.52
1659308909;869170034063280;4.92;5.13
1659308914;869170034081928;3.43;4.1
1659308917;869170033930620;4.68;4.98
1659308919;869170033931073;3.86;4.2
1659308923;869170034086034;6.75;8.0
1659308924;869170033930471;2.0;2.17
1659308927;869170033930547;1.38;1.83
1659308927;869170034045121;3.36;3.85
1659308928;869170034044686;3.03;3.5
1659308940;869170033935751;0.83;0.83
1659308941;869170034050733;1.7;2.15
1659308941;869170034052879;4.35;4.77
1659308944;869170034063280;4.67;5.67
1659308948;869170034081928;4.03;4.87
1659308948;869170033931073;3.22;3.39
1659308952;869170033930620;6.45;7.75
1659308953;869170034086034;7.35;8.55
1659308960;869170033930471;1.48;1.67
1659308961;869170034045121;2.93;2.93
1659308963;869170033930547;1.7;1.7
1659308964;869170034044686;2.36;3.19
1659308971;869170033935751;0.66;1.32
1659308975;869170033931073;3.3;3.5
1659308976;869170034050733;1.37;1.77
1659308979;869170034063280;4.88;5.57
1659308981;869170034052879;4.57;4.93
1659308983;869170034081928;3.47;3.78
1659308987;869170033930711;1.95;2.2
1659308987;869170033930620;5.8;6.43
1659308989;869170034045121;3.5;3.77
1659308998;869170033930547;1.77;2.04
1659309001;869170033930471;1.22;1.38
1659309002;869170033931073;3.86;4.51
1659309004;869170033935751;1.6;1.77
1659309011;869170034050733;2.2;2.63
1659309014;869170034063280;4.15;4.9
1659309014;869170034086034;4.05;4.23
1659309016;869170034045121;3.65;3.89
1659309017;869170034052879;4.82;5.17
1659309022;869170033930620;5.45;5.78
1659309026;869170034044686;5.0;6.2
1659309042;869170034081928;3.67;3.77
1659309043;869170034045121;3.07;3.5
1659309044;869170033930471;1.0;1.18
1659309049;869170034086034;5.13;5.93
1659309051;869170033931073;3.93;4.43
1659309053;869170034052879;4.32;5.45
1659309054;869170033930711;2.21;2.56
1659309057;869170033930620;6.37;6.6
1659309057;869170033930547;1.38;1.62
1659309061;869170033935751;0.8;1.23
1659309062;869170034044686;2.9;3.7
1659309070;869170034050733;1.65;2.27
1659309075;869170034063280;4.78;4.83
1659309077;869170034081928;3.38;3.58
1659309078;869170033931073;4.07;5.2
1659309085;869170034086034;5.95;6.82
1659309088;869170033935751;1.47;1.8
1659309089;869170034052879;5.03;5.55
1659309090;869170033930711;1.8;2.05
1659309092;869170033930547;1.58;1.73
1659309092;869170034045121;3.4;4.4
1659309098;869170034044686;3.34;3.71
1659309105;869170033931073;3.77;4.67
1659309105;869170034050733;1.72;2.2
1659309110;869170034063280;3.95;4.1
1659309111;869170034081928;2.88;3.33
1659309112;869170033930471;1.12;1.12
1659309115;869170033935751;0.9;1.9
1659309116;869170034086034;5.18;5.98
1659309121;869170033930620;5.57;6.13
1659309125;869170034045121;3.7;4.37
1659309128;869170033930547;1.58;1.58
1659309132;869170033931073;4.85;5.65
1659309133;869170034044686;2.5;3.07
1659309140;869170034050733;1.52;1.9
1659309142;869170033935751;0.63;1.1
1659309145;869170034081928;3.3;3.77
1659309145;869170034063280;3.68;4.6
1659309147;869170034086034;5.12;5.42
1659309147;869170034052879;4.63;4.63
1659309148;869170033930471;1.28;1.32
1659309156;869170033930620;5.03;5.65
1659309159;869170033931073;3.63;5.1
1659309160;869170034045121;3.97;4.38
1659309163;869170033930547;1.1;1.33
1659309164;869170034044686;4.8;5.9
1659309164;869170033930711;1.83;2.05
1659309169;869170033935751;0.87;1.27
1659309175;869170034050733;1.12;1.22
1659309180;869170034081928;3.69;5.09
1659309180;869170034063280;4.7;5.22
1659309183;869170033930471;1.22;1.32
1659309184;869170034052879;4.83;5.37
1659309191;869170033930620;5.6;5.98
1659309195;869170034045121;3.64;4.02
1659309199;869170033930547;1.37;1.67
1659309204;869170033930711;2.63;2.93
1659309207;869170034086034;5.2;5.23
1659309209;869170033931073;3.87;4.57
1659309212;869170034063280;4.5;5.47
1659309217;869170033935751;1.03;1.1
1659309218;869170034050733;1.37;1.47
1659309218;869170033930471;1.25;1.52
1659309220;869170034052879;4.57;4.7
1659309222;869170034044686;2.6;3.87
1659309226;869170033930620;4.63;5.37
1659309231;869170034045121;3.93;4.53
1659309236;869170033931073;3.67;4.37
1659309240;869170034081928;4.06;4.47
1659309243;869170033935751;0.57;0.57
1659309243;869170034086034;5.58;6.28
1659309253;869170033930471;1.42;1.68
1659309254;869170034044686;2.48;3.0
1659309256;869170034052879;5.13;5.28
1659309257;869170033930547;1.47;1.87
1659309261;869170033930620;6.3;6.38
1659309263;869170033931073;3.53;4.27
1659309263;869170034063280;4.35;4.35
1659309265;869170033930711;1.7;2.05
1659309270;869170033935751;0.46;0.56
1659309276;869170034081928;4.17;4.51
1659309286;869170034086034;4.5;5.48
1659309286;869170034050733;1.75;1.88
1659309289;869170034045121;3.7;4.65
1659309290;869170033931073;3.7;3.83
1659309290;869170034063280;4.25;4.65
1659309292;869170034052879;4.13;4.4
1659309293;869170033930547;1.78;2.08
1659309294;869170034044686;2.85;3.45
1659309297;869170033935751;1.03;1.4
1659309299;869170033930711;2.1;2.45
1659309311;869170034081928;4.12;4.35
1659309314;869170033930471;1.12;1.12
1659309317;869170033931073;4.1;4.5
1659309321;869170034086034;5.71;5.96
1659309323;869170033930620;4.83;5.73
1659309324;869170033935751;0.85;0.85
1659309324;869170034045121;4.72;5.27
1659309325;869170034063280;3.99;4.14
1659309329;869170034050733;1.33;1.47
1659309331;869170034044686;2.83;4.9
1659309336;869170033930547;1.57;1.73
1659309346;869170034081928;4.37;5.05
1659309350;869170033930471;1.18;1.22
1659309356;869170034052879;3.93;4.33
1659309358;869170033930620;5.05;6.7
1659309359;869170034045121;5.1;5.68
1659309360;869170034063280;4.22;4.82
1659309368;869170034044686;2.78;3.91
1659309370;869170033931073;3.72;4.08
1659309372;869170034050733;1.53;1.73
1659309373;869170033935751;0.87;1.13
1659309375;869170033930547;1.75;2.05
1659309381;869170034081928;4.2;5.05
1659309385;869170033930471;0.77;1.0
1659309393;869170033930620;4.68;5.32
1659309393;869170034052879;4.25;5.07
1659309395;869170034063280;5.13;5.54
1659309395;869170034045121;4.08;4.93
1659309398;869170033930711;2.05;2.25
1659309399;869170033935751;1.05;1.05
1659309406;869170033931073;3.73;4.28
1659309410;869170033930547;1.38;1.7
1659309411;869170034050733;1.38;1.38
1659309420;869170033930471;0.83;1.41
1659309421;869170034086034;4.93;5.73
1659309426;869170033935751;0.78;1.05
1659309428;869170033930620;4.72;5.48
1659309428;869170034044686;2.78;4.25
1659309429;869170034052879;4.01;4.68
1659309430;869170034045121;4.85;5.55
1659309435;869170033931073;3.62;4.02
1659309439;869170034081928;5.68;6.2
1659309447;869170034050733;1.53;1.87
1659309455;869170033930471;1.28;1.55
1659309457;869170034063280;5.75;6.5
1659309460;869170033935751;0.68;0.82
1659309461;869170034086034;5.45;5.8
1659309462;869170034044686;2.5;3.5
1659309463;869170033930620;4.87;6.55
1659309463;869170034052879;4.22;4.72
1659309468;869170033931073;3.75;4.27
1659309468;869170033930547;1.49;1.85
1659309475;869170034081928;4.27;4.88
1659309491;869170034045121;7.13;7.78
1659309492;869170033930711;2.3;3.15
1659309492;869170034063280;5.37;5.48
1659309495;869170033935751;0.5;0.57
1659309495;869170034044686;2.77;3.23
1659309496;869170034086034;5.35;6.15
1659309499;869170034052879;4.1;4.73
1659309503;869170033931073;3.53;4.75
1659309503;869170033930547;2.03;2.3
1659309508;869170034050733;1.73;2.0
1659309510;869170034081928;4.37;5.0
1659309513;869170033930471;1.13;1.3
1659309523;869170033930620;4.63;5.53
1659309525;869170034044686;3.0;3.35
1659309526;869170034045121;6.0;7.53
1659309527;869170034063280;5.53;6.32
1659309531;869170034086034;5.57;6.08
1659309539;869170033930547;1.38;1.55
1659309545;869170034081928;4.93;5.74
1659309549;869170033930471;1.02;1.47
1659309549;869170034050733;1.2;1.2
1659309552;869170033935751;1.18;1.32
1659309554;869170033930711;1.65;2.35
1659309558;869170033930620;4.94;5.18
1659309562;869170034063280;4.8;5.81
1659309562;869170034045121;6.22;6.62
1659309562;869170033931073;4.35;5.1
1659309564;869170034044686;2.52;3.35
1659309564;869170034052879;4.97;6.33
1659309566;869170034086034;7.25;7.8
1659309574;869170033930547;1.3;1.57
1659309580;869170034081928;6.05;6.92
1659309585;869170033930471;1.12;1.63
1659309585;869170034050733;1.57;1.57
1659309587;869170033935751;1.09;1.23
1659309589;869170033930711;1.65;1.75
1659309593;869170033930620;4.35;4.6
1659309597;869170034063280;5.18;5.67
1659309597;869170034045121;5.83;6.64
1659309597;869170033931073;3.78;4.45
1659309600;869170034052879;4.38;4.47
1659309610;869170033930547;1.4;1.71
1659309621;869170033930471;1.67;1.98
1659309621;869170034050733;1.35;1.65
1659309622;869170033935751;0.69;0.97
1659309625;869170034044686;2.69;2.97
1659309627;869170034086034;5.64;5.89
1659309628;869170033930620;5.4;6.08
1659309632;869170033931073;4.65;4.98
1659309633;869170034045121;4.53;5.31
1659309636;869170034052879;4.16;4.83
1659309638;869170034081928;4.43;4.73
1659309656;869170033930471;1.12;1.32
1659309657;869170034050733;1.68;1.75
1659309657;869170033935751;0.75;1.02
1659309659;869170034063280;5.07;6.1
1659309663;869170033930620;6.63;6.93
1659309663;869170034044686;2.22;2.79
1659309663;869170034086034;6.9;7.25
1659309665;869170034081928;5.1;6.05
1659309667;869170034052879;4.83;5.27
1659309667;869170033931073;4.43;5.17
1659309668;869170033930547;1.4;1.79
1659309691;869170034045121;5.73;6.62
1659309692;869170034081928;4.65;5.8
1659309693;869170033935751;1.05;1.12
1659309693;869170034063280;5.28;5.7
1659309698;869170034052879;4.48;4.58
1659309698;869170034086034;5.99;6.46
1659309702;869170033931073;5.05;5.7
1659309703;869170033930547;1.37;1.53
1659309716;869170033930471;1.22;1.48
1659309717;869170034050733;1.35;1.35
1659309723;869170034063280;4.93;5.23
1659309725;869170033930620;5.15;6.28
1659309726;869170034081928;5.45;6.04
1659309726;869170034045121;5.87;6.2
1659309734;869170034086034;5.15;5.65
1659309735;869170034044686;2.85;3.48
1659309738;869170033930547;1.43;1.43
1659309750;869170034063280;5.55;6.08
1659309752;869170033930711;1.06;1.49
1659309752;869170033930471;1.4;1.65
1659309752;869170033935751;0.67;0.73
1659309753;869170034050733;1.65;1.97
1659309759;869170034081928;5.3;6.25
1659309759;869170034052879;5.54;5.74
1659309760;869170033930620;4.92;5.78
1659309761;869170034045121;5.7;6.0
1659309761;869170033931073;4.73;5.37
1659309766;869170034044686;2.55;3.58
1659309769;869170034086034;6.2;7.3
1659309774;869170033930547;1.08;1.35
1659309782;869170034063280;4.82;5.18
1659309787;869170033930471;1.7;1.73
1659309788;869170034050733;1.02;1.63
1659309788;869170034052879;5.2;5.77
1659309788;869170033935751;0.87;0.87
1659309795;869170033930620;4.38;4.75
1659309797;869170033931073;5.45;6.25
1659309798;869170034045121;6.67;7.43
1659309809;869170033930547;1.11;1.31
1659309815;869170034052879;4.97;5.23
1659309817;869170034081928;6.38;6.95
1659309818;869170034044686;2.6;2.6
1659309822;869170033930471;1.43;1.83
1659309823;869170034050733;1.23;2.17
1659309823;869170033935751;0.65;0.65
1659309830;869170033930620;5.17;5.58
1659309831;869170034086034;6.05;6.25
1659309832;869170033931073;4.58;4.68
1659309833;869170034045121;6.43;7.02
1659309842;869170034052879;6.61;7.47
1659309842;869170034063280;4.63;4.88
1659309852;869170034081928;7.95;8.88
1659309852;869170034044686;2.58;2.78
1659309857;869170033930471;1.18;1.35
1659309858;869170034050733;1.52;1.52
1659309858;869170033935751;0.92;1.05
1659309865;869170033930620;5.07;5.38
1659309866;869170034086034;5.4;5.97
1659309867;869170033931073;4.4;4.6
1659309868;869170033930547;1.7;1.8
1659309870;869170034052879;5.7;6.35
1659309877;869170034063280;5.73;6.96
1659309884;869170033930711;1.43;1.5
1659309887;869170034081928;6.87;7.57
1659309889;869170034044686;2.7;3.07
1659309893;869170033935751;0.58;0.95
1659309893;869170034045121;6.15;6.4
1659309901;869170034086034;6.86;7.03
1659309902;869170033931073;4.65;5.3
1659309903;869170033930547;1.62;2.0
1659309912;869170034063280;5.88;5.88
1659309914;869170034050733;1.37;1.73
1659309919;869170033930471;1.35;1.48
1659309921;869170034081928;6.13;7.05
1659309927;869170034052879;5.23;5.4
1659309928;869170034045121;5.08;6.03
1659309929;869170034044686;2.89;3.17
1659309937;869170034086034;6.53;6.78
1659309939;869170033930547;1.1;1.22
1659309947;869170034063280;4.97;5.4
1659309948;869170034050733;1.68;1.75
1659309952;869170033935751;0.69;0.92
1659309954;869170033930471;1.81;2.08
1659309955;869170034081928;6.43;7.77
1659309961;869170033930620;4.37;5.43
1659309963;869170034052879;4.41;4.85
1659309963;869170033931073;5.37;6.97
1659309964;869170034045121;5.72;7.15
1659309965;869170034044686;2.58;3.55
1659309972;869170034086034;6.4;7.08
1659309974;869170033930547;1.55;1.65
1659309982;869170034063280;5.5;5.88
1659309983;869170034050733;1.47;1.77
1659309987;869170033935751;0.97;1.1
1659309989;869170033930471;1.64;2.04
1659309992;869170034045121;4.05;4.85
1659309992;869170034052879;4.97;5.07
1659309994;869170033930711;1.63;1.75
1659309996;869170033930620;4.83;5.03
1659309999;869170033931073;5.02;5.47
1659310009;869170033930547;1.45;1.68
1659310010;869170034050733;1.59;1.75
1659310015;869170034081928;7.88;9.23
1659310019;869170034045121;4.6;4.75
1659310019;869170034052879;4.7;5.95
1659310022;869170033935751;0.97;0.97
1659310022;869170034044686;2.2;2.48
1659310024;869170033930471;1.6;1.98
1659310031;869170033930620;4.4;4.58
1659310034;869170033931073;5.5;5.6
1659310035;869170034086034;6.68;7.48
1659310040;869170034050733;1.42;1.75
1659310044;869170034063280;4.84;5.48
1659310046;869170034052879;4.75;5.3
1659310050;869170034081928;9.02;9.67
1659310057;869170033935751;1.62;1.78
1659310057;869170034044686;2.7;2.8
1659310059;869170033930471;1.53;1.63
1659310066;869170033930620;4.85;5.18
1659310066;869170033930547;1.8;1.87
1659310067;869170034045121;4.98;6.1
1659310069;869170033931073;5.7;6.13
1659310070;869170034086034;6.79;7.57
1659310079;869170034063280;5.33;5.68
1659310085;869170034081928;8.02;9.52
1659310086;869170034044686;3.03;3.77
1659310091;869170034050733;1.53;1.87
1659310092;869170033935751;0.93;0.93
1659310097;869170033930711;0.85;1.45
1659310099;869170034045121;5.78;6.3
1659310099;869170034052879;4.82;5.72
1659310101;869170033930547;1.6;1.77
1659310104;869170033931073;5.52;5.78
1659310106;869170034086034;5.73;6.17
1659310114;869170034063280;5.58;6.93
1659310118;869170034050733;1.5;1.9
1659310120;869170034081928;7.57;8.47
1659310120;869170033930471;1.23;1.58
1659310123;869170034044686;2.8;3.33
1659310128;869170033930620;4.05;4.45
1659310134;869170034045121;4.52;4.92
1659310134;869170034052879;4.91;5.21
1659310136;869170033930547;1.2;1.43
1659310141;869170034086034;6.29;6.59
1659310145;869170034050733;1.27;1.63
1659310149;869170034063280;5.58;6.13
1659310152;869170033935751;0.93;1.27
1659310155;869170034081928;7.82;9.55
1659310155;869170033931073;5.32;5.66
1659310155;869170033930471;1.25;1.32
1659310159;869170034044686;2.28;2.53
1659310163;869170033930620;4.7;5.0
1659310168;869170034052879;4.98;5.53
1659310169;869170034045121;5.13;5.68
1659310171;869170033930547;1.15;1.48
1659310172;869170034050733;1.23;1.23
1659310177;869170034086034;6.05;7.31
1659310181;869170033931073;5.6;5.83
1659310183;869170034063280;5.23;5.67
1659310187;869170033935751;1.07;1.13
1659310190;869170033930471;1.42;1.55
1659310195;869170034052879;5.17;5.4
1659310198;869170033930620;4.95;5.87
1659310199;869170034050733;1.87;1.87
