1659308401;869170034052879;4.07;4.4
1659310204;869170034045121;3.92;4.2
1659310206;869170033930547;1.2;1.57
1659310207;869170033931073;5.2;5.3
1659310214;869170034081928;6.95;8.4
1659310219;869170034044686;2.85;3.37
1659310222;869170034052879;5.23;5.83
1659310222;869170033935751;0.79;0.79
1659310226;869170033930471;1.65;1.75
1659310233;869170033930620;4.02;4.7
1659310233;869170034086034;6.88;7.45
1659310234;869170033931073;5.07;5.37
1659310234;869170034063280;4.53;5.27
1659310247;869170034050733;1.37;1.43
1659310249;869170034081928;6.65;7.6
1659310256;869170034044686;2.67;3.26
1659310257;869170033935751;0.81;0.81
1659310261;869170033931073;4.5;4.8
1659310261;869170034063280;5.17;6.33
1659310263;869170033930547;1.13;1.33
1659310263;869170034045121;4.3;4.85
1659310268;869170033930620;3.77;5.12
1659310268;869170033930471;1.42;1.55
1659310268;869170034086034;6.31;7.11
1659310274;869170034050733;1.6;1.87
1659310274;869170034052879;4.18;4.98
1659310284;869170034081928;9.3;10.1
1659310289;869170034063280;5.1;5.47
1659310291;869170034044686;2.72;3.07
1659310292;869170033935751;0.9;1.26
1659310298;869170033930547;0.77;0.83
1659310298;869170034045121;3.75;4.58
1659310301;869170034050733;1.93;2.23
1659310303;869170034086034;5.56;5.98
1659310309;869170034052879;4.68;4.85
1659310311;869170033931073;4.48;4.72
1659310319;869170034081928;10.73;12.17
1659310324;869170034063280;5.83;6.12
1659310325;869170033930711;1.58;1.58
1659310328;869170034050733;1.63;1.97
1659310328;869170034044686;2.91;3.82
1659310330;869170033930620;5.18;6.28
1659310334;869170033930547;1.02;1.48
1659310334;869170034045121;3.73;4.77
1659310338;869170033931073;4.77;5.0
1659310339;869170034086034;6.2;6.65
1659310339;869170033930471;1.02;1.02
1659310345;869170034052879;4.61;5.4
1659310352;869170033935751;0.98;1.25
1659310354;869170034081928;12.7;13.9
1659310355;869170034050733;1.67;1.8
1659310358;869170033930711;1.54;1.7
1659310359;869170034044686;2.57;2.97
1659310359;869170034063280;5.48;5.87
1659310365;869170033931073;4.77;5.57
1659310366;869170033930620;5.5;5.7
1659310369;869170033930547;1.27;1.37
1659310369;869170034045121;4.65;5.0
1659310373;869170034086034;6.01;6.93
1659310375;869170033930471;1.43;1.7
1659310379;869170034052879;5.03;5.33
1659310387;869170033935751;1.33;1.6
1659310392;869170033931073;4.9;5.0
1659310401;869170033930620;4.42;5.13
1659310403;869170034050733;1.43;1.6
1659310405;869170033930547;0.83;1.0
1659310405;869170034045121;3.95;4.45
1659310406;869170034052879;5.0;5.67
1659310410;869170033930471;1.12;1.23
1659310413;869170034081928;11.3;13.53
1659310416;869170034044686;2.75;3.78
1659310419;869170033931073;5.25;5.5
1659310421;869170034063280;5.6;5.6
1659310422;869170033935751;0.96;1.42
1659310427;869170034086034;4.95;4.95
1659310430;869170034050733;1.53;1.53
1659310436;869170033930620;4.7;5.72
1659310440;869170034081928;11.7;12.63
1659310445;869170033930471;1.17;1.6
1659310445;869170033930711;1.73;1.84
1659310450;869170033935751;1.77;2.1
1659310455;869170034052879;4.5;4.88
1659310456;869170034044686;2.03;3.12
1659310456;869170034063280;5.58;6.33
1659310458;869170034050733;1.3;1.3
1659310462;869170034086034;5.4;5.92
1659310463;869170033930547;1.22;1.22
1659310467;869170034081928;11.9;13.65
1659310467;869170033931073;4.43;5.3
1659310467;869170034045121;3.53;4.15
1659310471;869170033930620;4.62;5.52
1659310477;869170033935751;1.37;1.63
1659310480;869170033930471;1.55;1.75
1659310490;869170034052879;4.4;4.43
1659310491;869170034063280;4.68;5.05
1659310493;869170034050733;1.82;1.9
1659310493;869170034044686;2.27;2.63
1659310494;869170033931073;4.37;5.13
1659310498;869170034086034;5.85;5.9
1659310498;869170033930547;1.0;1.0
1659310499;869170034081928;11.22;13.02
1659310502;869170034045121;3.88;4.78
1659310507;869170033930711;1.85;1.85
1659310521;869170033931073;4.1;4.47
1659310526;869170034063280;5.1;6.12
1659310526;869170034052879;5.13;5.76
1659310526;869170033935751;1.25;1.87
1659310528;869170034050733;1.78;1.85
1659310528;869170034044686;2.33;2.57
1659310533;869170034086034;5.37;5.5
1659310533;869170033930547;0.92;1.08
1659310533;869170033930620;4.3;5.33
1659310534;869170033930711;1.76;1.76
1659310537;869170034045121;4.48;5.45
1659310540;869170034081928;12.37;14.42
1659310541;869170033930471;1.25;1.45
1659310548;869170033931073;3.55;4.63
1659310557;869170033935751;1.05;1.18
1659310561;869170034086034;4.35;4.62
1659310561;869170034063280;5.2;6.55
1659310561;869170034052879;4.87;5.3
1659310568;869170033930620;4.57;5.23
1659310569;869170033930547;0.87;0.95
1659310573;869170034045121;3.88;4.43
1659310576;869170033930471;1.52;1.58
1659310579;869170033931073;4.22;4.48
1659310586;869170034050733;1.25;1.63
1659310590;869170034052879;4.03;4.3
1659310592;869170033935751;1.0;1.27
1659310600;869170033930547;0.9;0.9
1659310603;869170033930620;4.08;4.57
1659310604;869170034081928;11.38;12.78
1659310608;869170034045121;3.92;4.67
1659310611;869170033930471;1.2;1.27
1659310617;869170034086034;5.05;5.69
1659310621;869170034050733;1.35;1.62
1659310622;869170034044686;2.85;3.87
1659310623;869170034063280;5.13;5.7
1659310627;869170033935751;0.97;1.22
1659310636;869170033931073;4.69;5.51
1659310638;869170033930620;3.87;4.93
1659310639;869170034052879;4.84;5.51
1659310640;869170034081928;11.38;12.37
1659310646;869170033930471;1.17;1.18
1659310649;869170033930547;1.44;1.57
1659310652;869170034086034;5.78;5.88
1659310656;869170034050733;1.57;1.77
1659310658;869170034063280;5.25;5.7
1659310658;869170034044686;2.3;3.37
1659310662;869170033935751;1.03;1.23
1659310666;869170034045121;4.23;4.6
1659310671;869170033931073;4.13;4.5
1659310673;869170033930620;4.94;5.35
1659310674;869170034052879;4.7;5.27
1659310675;869170034081928;11.12;12.05
1659310676;869170033930547;0.92;0.92
1659310681;869170033930471;2.17;2.27
1659310687;869170034086034;5.44;5.91
1659310688;869170034044686;2.18;2.45
1659310691;869170034050733;1.13;1.93
1659310692;869170034063280;5.25;5.45
1659310701;869170034045121;4.98;5.68
1659310706;869170033931073;4.25;5.28
1659310709;869170033930547;1.07;1.07
1659310710;869170034081928;10.64;10.92
1659310710;869170034052879;4.54;5.21
1659310721;869170034063280;4.6;5.1
1659310722;869170033935751;1.07;1.2
1659310723;869170034086034;6.28;6.67
1659310723;869170034044686;3.2;3.92
1659310726;869170034050733;2.03;2.23
1659310736;869170033930620;3.63;3.73
1659310737;869170034045121;6.38;6.43
1659310740;869170034081928;8.73;9.68
1659310741;869170033931073;4.5;5.67
1659310742;869170033930471;2.55;2.72
1659310744;869170033930547;1.02;1.05
1659310746;869170034052879;4.85;5.35
1659310748;869170034063280;5.58;6.08
1659310750;869170034086034;5.45;5.8
1659310757;869170033935751;1.43;1.73
1659310764;869170034044686;2.8;3.38
1659310770;869170033930620;3.75;5.33
1659310772;869170034045121;4.6;4.9
1659310776;869170033931073;4.12;4.35
1659310778;869170033930471;2.82;2.95
1659310779;869170033930547;0.8;1.03
1659310780;869170034052879;5.4;6.35
1659310786;869170034050733;1.97;2.22
1659310792;869170033935751;1.13;1.32
1659310801;869170034081928;9.72;11.42
1659310802;869170034086034;5.46;5.64
1659310805;869170033930620;3.6;3.9
1659310806;869170034063280;5.0;5.52
1659310810;869170034045121;4.73;4.98
1659310814;869170033930471;2.73;2.95
1659310821;869170034050733;1.53;1.77
1659310824;869170034044686;2.47;2.9
1659310827;869170033935751;0.88;1.05
1659310828;869170034052879;5.1;5.15
1659310832;869170033931073;4.48;4.85
1659310835;869170033930547;0.71;1.02
1659310838;869170034086034;5.5;6.6
1659310840;869170033930620;3.8;4.25
1659310841;869170034063280;4.32;5.42
1659310845;869170034081928;9.97;11.4
1659310849;869170033930471;4.03;5.32
1659310856;869170034050733;1.48;2.05
1659310859;869170034044686;2.73;3.12
1659310862;869170033935751;0.87;0.87
1659310863;869170034052879;4.0;4.68
1659310866;869170033931073;4.9;5.3
1659310868;869170034045121;4.05;4.83
1659310869;869170033930711;1.78;2.03
1659310870;869170033930547;0.82;0.99
1659310874;869170034086034;6.17;6.39
1659310876;869170033930620;3.95;4.23
1659310876;869170034063280;4.24;4.49
1659310884;869170033930471;4.13;4.42
1659310887;869170034081928;9.67;11.58
1659310891;869170034050733;1.7;2.13
1659310896;869170034044686;2.52;3.0
1659310899;869170034052879;3.99;4.23
1659310901;869170033931073;4.15;4.15
1659310903;869170034045121;5.05;6.38
1659310905;869170033930711;1.33;1.38
1659310906;869170034086034;7.0;7.0
1659310906;869170033930547;0.7;0.73
1659310911;869170034063280;4.47;4.93
1659310922;869170033935751;1.33;1.47
1659310923;869170034081928;9.07;11.62
1659310925;869170034044686;3.57;4.47
1659310926;869170034050733;2.01;2.47
1659310933;869170034086034;6.3;6.3
1659310934;869170033930620;4.08;5.53
1659310935;869170034052879;3.75;3.88
1659310936;869170033931073;4.18;4.5
1659310938;869170034045121;5.28;6.83
1659310941;869170033930547;1.17;1.4
1659310943;869170033930711;1.15;1.4
1659310944;869170033930471;3.5;3.81
1659310946;869170034063280;4.95;5.52
1659310957;869170034044686;3.23;3.6
1659310957;869170033935751;0.83;1.2
1659310958;869170034081928;9.18;11.42
1659310969;869170033930620;3.69;4.21
1659310971;869170034052879;4.05;4.25
1659310973;869170034045121;4.97;5.9
1659310977;869170033930547;0.8;0.97
1659310979;869170033931073;3.72;4.5
1659310979;869170033930471;3.7;4.23
1659310985;869170034050733;1.97;1.97
1659310986;869170034086034;6.05;6.45
1659310992;869170033935751;1.07;1.07
1659311000;869170034045121;4.5;5.0
1659311004;869170033930620;3.7;3.83
1659311006;869170033930471;3.37;3.53
1659311009;869170034063280;4.94;5.51
1659311013;869170034044686;2.78;3.82
1659311017;869170034081928;10.6;12.52
1659311020;869170034050733;1.5;1.67
1659311021;869170034052879;3.75;4.08
1659311022;869170034086034;6.25;6.25
1659311027;869170033935751;1.22;1.22
1659311033;869170033930471;3.2;3.33
1659311036;869170033930547;0.84;0.97
1659311039;869170033930620;3.2;3.2
1659311044;869170034063280;5.37;5.57
1659311045;869170033931073;3.62;3.88
1659311049;869170034045121;4.3;5.45
1659311055;869170034050733;1.41;1.41
1659311056;869170034052879;5.78;5.88
1659311056;869170034044686;2.9;3.78
1659311057;869170034086034;5.03;5.99
1659311059;869170034081928;10.6;11.95
1659311060;869170033930471;3.07;3.3
1659311062;869170033935751;1.08;1.2
1659311071;869170033930547;0.53;0.53
1659311074;869170033930620;3.8;3.93
1659311076;869170033930711;1.23;2.08
1659311076;869170034045121;4.87;5.63
1659311079;869170034063280;4.45;5.25
1659311089;869170034086034;6.7;6.85
1659311089;869170033931073;3.37;3.47
1659311090;869170034050733;1.2;1.2
1659311092;869170034052879;4.13;4.6
1659311093;869170034081928;10.65;12.8
1659311094;869170034044686;2.95;3.38
1659311106;869170034045121;4.45;5.0
1659311106;869170033930547;0.67;0.67
1659311110;869170033930471;2.67;2.67
1659311114;869170034063280;4.77;5.05
1659311116;869170034086034;5.95;5.95
1659311120;869170034081928;8.92;10.33
1659311121;869170033935751;0.94;1.28
1659311125;869170034050733;2.1;2.43
1659311128;869170034052879;3.82;3.88
1659311131;869170034044686;2.73;3.38
1659311132;869170033931073;3.73;4.3
1659311136;869170033930620;3.9;4.4
1659311137;869170033930471;2.73;3.47
1659311141;869170034045121;4.35;5.2
1659311142;869170033930547;1.1;1.33
1659311149;869170034063280;4.32;4.67
1659311152;869170034081928;9.24;11.31
1659311156;869170033935751;0.82;0.82
1659311164;869170034052879;3.46;3.73
1659311165;869170033930471;2.92;2.92
1659311166;869170034044686;2.28;3.49
1659311168;869170033930711;2.0;2.0
1659311168;869170034086034;5.18;5.65
1659311171;869170033930620;3.73;3.77
1659311175;869170033931073;4.28;4.45
1659311176;869170034045121;5.95;6.08
1659311177;869170033930547;0.72;0.72
1659311185;869170034050733;1.48;2.2
1659311191;869170033935751;1.23;1.23
1659311200;869170033930471;2.38;2.72
1659311204;869170034086034;6.03;6.13
1659311206;869170033930620;3.17;3.33
1659311206;869170034063280;4.53;5.0
1659311209;869170034081928;8.57;9.6
1659311217;869170034052879;3.58;4.5
1659311218;869170033931073;4.13;4.63
1659311220;869170034050733;1.53;1.53
1659311220;869170033930711;1.0;1.0
1659311220;869170034044686;2.31;2.9
1659311226;869170033935751;1.4;1.4
1659311233;869170034063280;4.67;4.73
1659311233;869170034045121;5.42;6.32
1659311235;869170033930471;2.6;2.67
1659311235;869170033930547;0.63;0.63
1659311236;869170034081928;7.55;8.15
1659311239;869170034086034;6.48;7.0
1659311241;869170033930620;3.15;3.52
1659311252;869170034044686;2.87;3.41
1659311252;869170034052879;4.33;4.46
1659311255;869170034050733;1.58;1.87
1659311260;869170034063280;4.0;4.15
1659311261;869170033935751;0.85;0.98
1659311261;869170033930547;0.54;0.54
1659311263;869170034081928;8.3;9.3
1659311268;869170034045121;5.38;5.7
1659311270;869170034086034;6.25;6.6
1659311276;869170033930620;2.97;3.23
1659311280;869170034044686;2.8;3.63
1659311286;869170033931073;3.77;4.25
1659311287;869170034052879;4.09;4.39
1659311288;869170033930547;0.63;0.83
1659311290;869170034050733;1.68;2.18
1659311293;869170034081928;8.57;9.63
1659311295;869170034063280;4.5;4.83
1659311296;869170033930471;3.1;3.23
1659311297;869170034086034;4.95;6.1
1659311303;869170034045121;5.8;6.13
1659311313;869170033930711;2.05;2.4
1659311315;869170033930547;0.8;0.9
1659311317;869170034044686;2.49;2.99
1659311321;869170033935751;1.02;1.23
1659311323;869170034052879;4.47;4.5
1659311325;869170034050733;1.92;2.38
1659311327;869170034081928;8.0;9.81
1659311330;869170034063280;4.22;4.53
1659311330;869170033931073;4.43;5.03
1659311331;869170033930471;2.15;2.47
1659311339;869170034045121;4.28;5.35
1659311339;869170033930620;2.93;3.65
1659311342;869170033930547;1.03;1.13
1659311350;869170034086034;5.23;5.75
1659311353;869170034044686;2.28;3.05
1659311356;869170033935751;0.98;1.62
1659311359;869170034052879;4.88;5.05
1659311366;869170033930471;2.18;2.75
1659311367;869170033931073;3.4;3.95
1659311374;869170034045121;4.98;5.9
1659311375;869170033930620;3.47;4.17
1659311384;869170034050733;1.53;1.53
1659311384;869170034081928;8.07;9.93
1659311385;869170034086034;5.95;6.13
1659311390;869170034063280;4.27;5.33
1659311391;869170033935751;1.07;1.77
1659311391;869170033930547;0.87;0.87
1659311401;869170033930471;1.95;2.14
1659311402;869170033931073;4.32;4.92
1659311403;869170033930711;1.78;1.78
1659311410;869170033930620;3.62;4.43
1659311413;869170034044686;3.12;3.9
1659311416;869170034052879;3.95;4.03
1659311418;869170033930547;0.83;1.27
1659311419;869170034050733;1.58;1.58
1659311419;869170034081928;7.08;7.78
1659311425;869170034063280;3.85;4.38
1659311426;869170033935751;1.28;1.57
1659311426;869170034086034;6.4;6.7
1659311433;869170034045121;5.33;5.83
1659311436;869170033930471;1.95;2.05
1659311437;869170033931073;3.95;4.2
1659311438;869170033930711;1.78;1.83
1659311445;869170033930620;3.97;4.4
1659311446;869170033930547;0.68;0.78
1659311450;869170034044686;5.09;6.41
1659311451;869170034052879;3.65;4.12
1659311454;869170034050733;1.65;1.8
1659311454;869170034081928;6.5;7.35
1659311460;869170034063280;3.67;3.97
1659311461;869170033935751;0.83;1.17
1659311462;869170034086034;6.26;6.31
1659311472;869170034045121;5.25;5.92
1659311480;869170033930620;3.33;3.8
1659311481;869170033930547;0.65;0.71
1659311487;869170034052879;4.02;4.8
1659311489;869170034050733;1.62;2.02
1659311489;869170034081928;7.48;8.08
1659311494;869170033931073;3.7;4.53
1659311495;869170034063280;3.79;4.15
1659311497;869170034086034;5.57;6.49
1659311498;869170033930471;2.23;2.67
1659311507;869170034045121;5.15;6.33
1659311508;869170033930711;1.69;2.34
1659311516;869170033930547;1.02;1.32
1659311520;869170034044686;2.67;2.75
1659311521;869170033935751;1.08;1.3
1659311523;869170034052879;4.04;4.04
1659311524;869170034050733;1.38;1.68
1659311527;869170034081928;6.97;8.28
1659311529;869170033931073;3.94;4.71
1659311530;869170034063280;3.83;4.27
1659311533;869170033930471;1.98;2.13
1659311542;869170033930620;3.38;3.9
1659311543;869170034045121;5.87;6.6
1659311553;869170034044686;4.5;5.45
1659311556;869170033935751;1.42;1.52
1659311556;869170034086034;6.15;6.83
1659311559;869170034052879;4.25;4.7
1659311563;869170033931073;3.95;4.35
1659311568;869170033930471;2.0;2.13
1659311573;869170033930547;0.52;0.82
1659311577;869170033930620;3.33;3.75
1659311578;869170034045121;5.35;6.7
1659311584;869170034050733;1.47;1.6
1659311587;869170034081928;6.29;6.91
1659311592;869170033935751;1.33;1.38
1659311593;869170034063280;5.1;5.1
1659311598;869170033931073;3.33;3.4
1659311600;869170034086034;6.88;7.23
1659311602;869170033930471;2.7;2.88
1659311608;869170033930547;0.38;0.38
1659311610;869170034044686;2.78;3.77
1659311612;869170033930620;2.82;3.51
1659311616;869170034052879;4.08;4.28
1659311619;869170034050733;1.68;1.88
1659311622;869170034081928;6.53;7.13
1659311628;869170033935751;0.97;1.05
1659311628;869170034063280;3.98;4.3
1659311629;869170033930471;2.2;2.33
1659311633;869170033931073;3.66;3.8
1659311636;869170034045121;5.21;6.15
1659311637;869170034086034;6.34;7.29
1659311639;869170033930711;1.38;1.38
1659311643;869170033930547;0.53;0.67
1659311647;869170033930620;3.47;3.77
1659311651;869170034044686;2.75;3.02
1659311651;869170034052879;3.92;4.11
1659311657;869170034081928;7.2;8.05
1659311660;869170034050733;2.03;2.17
1659311663;869170034063280;3.72;4.28
1659311671;869170033935751;1.07;1.22
1659311671;869170034045121;4.94;5.45
1659311672;869170034086034;5.9;6.55
1659311679;869170033930547;1.0;1.08
1659311679;869170033930471;1.68;1.72
1659311682;869170033930620;3.2;3.63
1659311687;869170034044686;2.26;3.6
1659311687;869170034052879;4.62;4.92
1659311688;869170033931073;3.78;4.88
1659311692;869170034081928;6.83;7.73
1659311694;869170034063280;3.9;4.3
1659311704;869170034050733;1.53;1.58
1659311706;869170034045121;5.52;6.42
1659311707;869170034086034;4.95;5.4
1659311714;869170033930547;0.68;0.68
1659311715;869170033930471;1.73;1.97
1659311721;869170034063280;3.82;4.02
1659311722;869170034044686;3.07;3.55
1659311722;869170033931073;3.17;3.73
1659311723;869170034052879;4.03;4.39
1659311727;869170034081928;6.95;8.48
1659311739;869170033935751;1.12;1.57
1659311742;869170034045121;5.52;6.87
1659311745;869170033930620;3.28;3.55
1659311746;869170033930711;1.25;1.4
1659311748;869170034050733;1.77;2.03
1659311750;869170033930471;2.27;2.7
1659311757;869170033931073;3.4;4.23
1659311759;869170034044686;4.5;5.41
1659311759;869170034052879;4.42;4.58
1659311765;869170034086034;5.13;5.23
1659311773;869170033930547;1.07;1.2
1659311778;869170034045121;5.63;6.32
1659311778;869170033935751;1.12;1.12
1659311779;869170034063280;3.93;4.4
1659311781;869170033930620;3.6;4.48
1659311785;869170033930471;2.48;2.48
1659311787;869170034081928;6.35;7.25
1659311792;869170033931073;3.73;4.03
1659311804;869170034086034;5.23;5.63
1659311808;869170033930547;0.62;0.73
1659311814;869170033935751;1.63;1.93
1659311814;869170034044686;2.86;3.62
1659311815;869170034063280;4.53;5.03
1659311816;869170033930620;2.83;2.97
1659311816;869170034050733;1.55;1.72
1659311819;869170034052879;4.18;4.72
1659311820;869170033930471;2.62;3.32
1659311822;869170034081928;5.85;6.98
1659311827;869170033931073;3.4;3.7
1659311835;869170034045121;4.9;5.7
1659311839;869170034086034;5.53;5.53
1659311844;869170033930547;0.43;0.87
1659311846;869170033930711;2.3;2.55
1659311849;869170034044686;5.27;7.23
1659311850;869170033935751;0.77;1.37
1659311850;869170034063280;4.25;5.47
1659311851;869170033930620;3.35;3.77
1659311854;869170034052879;4.35;4.69
1659311856;869170034081928;5.82;6.45
1659311860;869170034050733;1.55;1.55
1659311870;869170034045121;5.27;6.15
1659311873;869170033930547;0.82;1.32
1659311874;869170034086034;6.38;6.83
1659311881;869170033930471;2.04;2.04
1659311883;869170034044686;5.2;5.7
1659311883;869170033931073;3.53;3.95
1659311885;869170033935751;1.25;1.73
1659311885;869170034063280;4.06;4.63
1659311886;869170033930620;3.37;3.87
1659311890;869170034052879;4.55;4.77
1659311891;869170034081928;5.18;5.78
1659311900;869170033930547;0.73;0.93
1659311904;869170034050733;2.12;2.22
1659311906;869170034045121;5.18;5.48
1659311909;869170034086034;5.88;6.25
1659311916;869170033930471;1.94;2.29
1659311917;869170034044686;5.13;5.58
1659311918;869170033931073;3.75;3.92
1659311920;869170034063280;3.57;4.77
1659311926;869170034081928;4.88;5.15
1659311926;869170034052879;4.33;4.8
1659311941;869170034045121;6.04;6.37
1659311943;869170034050733;1.97;2.27
1659311943;869170033935751;1.08;1.38
1659311947;869170033930620;2.93;3.47
1659311949;869170033930547;0.87;0.87
1659311951;869170033930471;1.64;2.03
1659311952;869170033930711;1.58;1.76
1659311953;869170033931073;4.17;4.6
1659311957;869170034044686;5.05;6.2
1659311962;869170034052879;4.08;4.5
1659311972;869170034086034;4.73;5.93
1659311976;869170033930547;0.87;1.2
1659311978;869170034050733;1.27;1.8
1659311978;869170033935751;1.4;1.47
1659311982;869170033930620;3.5;3.83
1659311982;869170034063280;4.13;5.03
1659311984;869170034081928;5.44;5.95
1659311986;869170033930471;2.28;2.58
1659311988;869170033931073;3.7;4.57
