1651453771;869170034041195;7.17;8.5;53.248835;-9.200113
1651453798;869170034041195;9.42;13.17;53.248837;-9.200122
1651453810;869170034041195;7.33;9.17;53.248837;-9.200122
1651453821;869170034041195;6.0;8.67;53.248837;-9.200122
1651453833;869170034041195;6.17;7.5;53.248837;-9.200122
1651453844;869170034041195;7.5;8.33;53.248837;-9.200122
1651453873;869170034041195;8.83;8.83;53.248837;-9.200123
1651453884;869170034041195;8.83;8.83;53.248837;-9.200123
1651453896;869170034041195;8.67;9.42;53.248837;-9.200123
1651453907;869170034041195;5.25;5.67;53.248837;-9.200123
1651453919;869170034041195;5.83;5.83;53.248837;-9.200123
1651453948;869170034041195;9.17;10.08;53.248837;-9.200123
1651453959;869170034041195;7.5;9.5;53.248837;-9.200123
1651453971;869170034041195;8.0;9.0;53.248837;-9.200123
1651453982;869170034041195;7.67;7.67;53.248837;-9.200123
1651453994;869170034041195;8.5;9.33;53.248837;-9.200123
1651454023;869170034041195;8.15;9.23;53.248837;-9.200125
1651454034;869170034041195;6.17;8.17;53.248837;-9.200125
1651454046;869170034041195;4.58;9.25;53.248837;-9.200125
1651454057;869170034041195;3.83;6.83;53.248835;-9.200125
1651454069;869170034041195;7.58;7.58;53.248835;-9.200125
1651454098;869170034041195;7.33;10.33;53.248835;-9.200125
1651454109;869170034041195;5.92;7.58;53.248835;-9.200125
1651454121;869170034041195;8.17;9.58;53.248835;-9.200125
1651454132;869170034041195;8.67;9.33;53.248835;-9.200125
1651454361;869170034041195;5.67;8.33;53.247225;-9.182232
1651454373;869170034041195;6.5;6.58;53.247657;-9.178923
1651454384;869170034041195;5.25;5.25;53.24776;-9.175618
1651454396;869170034041195;9.42;10.67;53.247848;-9.171772
1651454407;869170034041195;10.75;11.58;53.248078;-9.168027
1651454437;869170034041195;9.58;13.08;53.250137;-9.159317
1651454449;869170034041195;10.33;11.92;53.250602;-9.155785
1651454460;869170034041195;8.83;9.67;53.250985;-9.153343
1651454471;869170034041195;6.83;7.33;53.251435;-9.150452
1651454483;869170034041195;8.0;10.67;53.251875;-9.147138
1651454513;869170034041195;8.5;11.33;53.252747;-9.139247
1651454524;869170034041195;8.5;10.58;53.253502;-9.13645
1651454535;869170034041195;6.67;6.67;53.254785;-9.134348
1651454547;869170034041195;8.0;9.42;53.256517;-9.133
1651454558;869170034041195;9.17;12.83;53.258087;-9.132113
1651454587;869170034041195;6.38;7.31;53.260122;-9.124538
1651454599;869170034041195;7.33;8.75;53.260105;-9.12083
1651454611;869170034041195;7.17;8.25;53.260215;-9.117483
1651454622;869170034041195;5.5;5.83;53.260532;-9.114347
1651454634;869170034041195;7.83;9.33;53.26077;-9.110867
1651454668;869170034041195;11.17;18.5;53.258947;-9.106668
1651454680;869170034041195;12.42;18.67;53.258513;-9.103853
1651454691;869170034041195;8.75;12.58;53.258228;-9.10091
1651454703;869170034041195;5.58;7.75;53.258365;-9.097372
1651454714;869170034041195;7.25;9.25;53.25792;-9.094732
1651454744;869170034041195;5.75;6.58;53.257505;-9.08921
1651454755;869170034041195;6.0;7.92;53.257773;-9.086632
1651454767;869170034041195;6.92;10.25;53.258215;-9.08378
1651454778;869170034041195;7.17;8.75;53.258292;-9.081135
1651454790;869170034041195;7.17;7.17;53.258533;-9.078618
1651454819;869170034041195;8.69;9.54;53.259478;-9.074112
1651454831;869170034041195;9.33;11.17;53.260812;-9.0722
1651454842;869170034041195;9.08;11.42;53.26242;-9.070548
1651454854;869170034041195;7.5;7.83;53.263537;-9.069315
1651454865;869170034041195;5.42;5.42;53.263355;-9.067877
1651454895;869170034041195;8.25;8.25;53.263175;-9.062947
1651454907;869170034041195;6.08;6.08;53.263342;-9.060482
1651454918;869170034041195;4.83;5.5;53.263203;-9.059127
1651454930;869170034041195;6.67;10.83;53.263782;-9.05687
1651454941;869170034041195;8.67;12.83;53.2648;-9.055772
1651454971;869170034041195;8.5;10.33;53.267877;-9.054732
1651454982;869170034041195;8.25;10.75;53.26874;-9.055593
1651454994;869170034041195;10.25;13.25;53.269615;-9.056545
1651455006;869170034041195;12.58;14.92;53.270088;-9.055718
1651455017;869170034041195;13.58;17.67;53.27052;-9.054532
1651455046;869170034041195;10.54;11.85;53.270998;-9.051867
1651455058;869170034041195;11.58;12.25;53.271855;-9.050623
1651455069;869170034041195;7.75;10.25;53.272667;-9.049603
1651455081;869170034041195;9.17;11.83;53.272558;-9.049193
1651455092;869170034041195;10.08;10.25;53.272022;-9.04922
1651455121;869170034041195;10.0;15.75;53.27092;-9.046427
1651455133;869170034041195;12.0;14.17;53.272078;-9.044647
1651455145;869170034041195;15.5;16.42;53.2737;-9.042795
1651455156;869170034041195;9.83;11.5;53.275292;-9.041083
1651455168;869170034041195;8.33;12.17;53.277027;-9.039188
1651455197;869170034041195;4.92;7.58;53.280357;-9.035418
1651455209;869170034041195;5.08;8.08;53.280365;-9.035422
1651455220;869170034041195;6.92;8.0;53.280857;-9.034995
1651455232;869170034041195;8.33;9.17;53.281825;-9.034157
1651455244;869170034041195;7.08;7.08;53.281987;-9.033988
1651455274;869170034041195;9.77;11.15;53.282792;-9.032465
1651455286;869170034041195;8.5;8.5;53.283262;-9.029585
1651455297;869170034041195;6.67;6.67;53.28426;-9.026935
1651455309;869170034041195;6.83;6.83;53.285703;-9.024527
1651455320;869170034041195;4.5;5.0;53.286635;-9.022152
1651455351;869170034041195;5.33;5.33;53.288988;-9.015137
1651455362;869170034041195;10.91;13.18;53.288882;-9.013848
1651455373;869170034041195;10.83;13.33;53.28815;-9.012917
1651455385;869170034041195;8.0;9.92;53.288007;-9.012488
1651455396;869170034041195;7.5;7.5;53.288393;-9.01253
1651455425;869170034041195;6.75;7.75;53.288832;-9.011713
1651455437;869170034041195;8.5;8.5;53.28939;-9.008912
1651455448;869170034041195;7.92;7.92;53.2901;-9.005322
1651455460;869170034041195;12.17;14.08;53.291017;-9.000707
1651455472;869170034041195;14.42;16.33;53.291977;-8.995658
1651455502;869170034041195;9.17;11.5;53.291387;-8.985302
1651455514;869170034041195;8.83;10.75;53.289308;-8.983157
1651455525;869170034041195;7.0;9.83;53.287303;-8.981052
1651455537;869170034041195;5.92;7.58;53.28602;-8.978997
1651455548;869170034041195;9.75;12.58;53.286655;-8.976335
1651455578;869170034041195;13.08;17.08;53.29035;-8.965513
1651455589;869170034041195;9.42;11.42;53.291977;-8.960662
1651455600;869170034041195;9.5;12.58;53.293278;-8.955642
1651455612;869170034041195;9.17;12.67;53.294315;-8.9499
1651455623;869170034041195;8.25;10.17;53.2949;-8.944395
1651455652;869170034041195;9.33;9.67;53.295262;-8.929393
1651455664;869170034041195;10.83;12.33;53.295372;-8.923348
1651455675;869170034041195;9.33;9.67;53.295463;-8.917717
1651455687;869170034041195;7.17;7.17;53.295745;-8.91164
1651455698;869170034041195;8.0;8.83;53.296267;-8.90612
1651455727;869170034041195;14.33;16.17;53.298663;-8.89193
1651455739;869170034041195;15.33;19.08;53.299412;-8.885955
1651455750;869170034041195;15.67;16.25;53.299737;-8.88035
1651455762;869170034041195;14.33;14.33;53.300008;-8.87414
1651455773;869170034041195;13.92;14.5;53.30023;-8.868428
1651455802;869170034041195;13.67;13.67;53.300058;-8.853627
1651455814;869170034041195;14.75;15.75;53.299675;-8.847548
1651455825;869170034041195;15.0;15.5;53.299312;-8.841948
1651455837;869170034041195;17.33;18.42;53.298893;-8.835825
1651455848;869170034041195;19.17;21.17;53.298508;-8.830212
1651455877;869170034041195;18.58;20.0;53.297665;-8.815465
1651455889;869170034041195;23.17;23.17;53.29743;-8.809337
1651455900;869170034041195;18.83;18.83;53.29728;-8.803692
1651455912;869170034041195;20.0;20.08;53.297018;-8.797555
1651455923;869170034041195;20.33;21.5;53.296447;-8.792045
1651455952;869170034041195;15.33;17.5;53.293753;-8.778115
1651455964;869170034041195;18.42;19.58;53.292087;-8.77252
1651455975;869170034041195;18.75;20.5;53.290467;-8.767718
1651455987;869170034041195;19.5;20.0;53.288443;-8.762877
1651455998;869170034041195;19.33;19.33;53.286208;-8.758575
1651456028;869170034041195;18.0;18.46;53.281662;-8.745195
1651456039;869170034041195;16.92;18.75;53.280778;-8.739683
1651456051;869170034041195;16.58;16.83;53.27956;-8.733658
1651456063;869170034041195;22.0;22.17;53.278132;-8.727813
1651456074;869170034041195;22.0;23.25;53.276932;-8.722393
1651456110;869170034041195;16.33;19.5;53.274523;-8.703777
1651456122;869170034041195;16.08;18.08;53.273928;-8.69747
1651456133;869170034041195;14.08;16.17;53.27347;-8.691572
1651456145;869170034041195;14.58;15.83;53.27294;-8.685087
1651456157;869170034041195;16.5;17.5;53.272073;-8.678842
1651456186;869170034041195;13.58;15.25;53.270012;-8.664127
1651456198;869170034041195;15.92;20.08;53.269947;-8.657812
1651456209;869170034041195;16.42;17.17;53.269713;-8.652093
1651456221;869170034041195;17.58;20.25;53.268967;-8.646042
1651456233;869170034041195;16.25;17.33;53.26773;-8.640235
1651456262;869170034041195;13.75;14.75;53.265293;-8.625837
1651456273;869170034041195;14.17;16.75;53.264958;-8.620345
1651456284;869170034041195;14.17;18.5;53.26493;-8.614922
1651456296;869170034041195;13.0;15.58;53.265238;-8.608965
1651456307;869170034041195;14.08;15.17;53.265602;-8.603463
1651456336;869170034041195;22.83;22.83;53.267203;-8.589167
1651456347;869170034041195;23.33;23.42;53.268445;-8.583818
1651456359;869170034041195;19.25;20.42;53.270215;-8.578227
1651456371;869170034041195;16.67;16.92;53.271838;-8.572508
1651456382;869170034041195;19.33;22.17;53.273047;-8.567095
1651456412;869170034041195;17.54;17.85;53.276152;-8.552262
1651456424;869170034041195;19.25;22.25;53.276928;-8.54594
1651456436;869170034041195;22.83;26.42;53.277387;-8.539547
1651456447;869170034041195;20.0;25.25;53.27768;-8.53381
1651456459;869170034041195;21.08;27.42;53.278338;-8.527752
1651456488;869170034041195;21.33;21.33;53.28146;-8.514233
1651456499;869170034041195;17.92;18.17;53.282533;-8.50909
1651456511;869170034041195;18.58;18.92;53.283327;-8.503058
1651456522;869170034041195;19.33;19.75;53.283678;-8.497242
1651456534;869170034041195;19.25;21.0;53.283947;-8.490837
1651456563;869170034041195;18.92;19.69;53.285342;-8.475653
1651456575;869170034041195;19.83;22.67;53.285518;-8.469448
1651456587;869170034041195;25.5;31.25;53.285273;-8.46336
1651456598;869170034041195;21.0;22.58;53.284695;-8.457962
1651456610;869170034041195;23.75;23.75;53.283682;-8.45224
1651456642;869170034041195;21.17;22.83;53.281605;-8.436442
1651456654;869170034041195;21.92;21.92;53.281363;-8.43033
1651456666;869170034041195;22.33;23.92;53.281413;-8.424327
1651456677;869170034041195;18.0;18.67;53.281668;-8.419483
1651456689;869170034041195;14.67;14.92;53.282257;-8.415178
1651456724;869170034041195;18.92;20.0;53.28267;-8.411833
1651456736;869170034041195;20.67;24.25;53.283048;-8.408463
1651456748;869170034041195;19.83;22.58;53.283797;-8.40405
1651456760;869170034041195;21.92;21.92;53.284972;-8.39911
1651456771;869170034041195;21.92;21.92;53.286515;-8.394353
1651456802;869170034041195;22.0;26.08;53.29049;-8.379483
1651456813;869170034041195;22.08;28.0;53.291225;-8.373792
1651456825;869170034041195;23.67;28.58;53.291933;-8.367452
1651456837;869170034041195;19.0;24.17;53.292667;-8.361147
1651456848;869170034041195;18.42;20.08;53.2938;-8.355637
1651456881;869170034041195;22.17;22.17;53.300517;-8.341978
1651456892;869170034041195;23.0;23.0;53.302772;-8.337342
1651456903;869170034041195;21.17;23.08;53.304678;-8.33227
1651456915;869170034041195;17.5;20.5;53.306313;-8.326382
1651456926;869170034041195;16.5;18.17;53.307407;-8.320775
1651456985;869170034041195;19.75;21.67;53.306652;-8.290248
1651456997;869170034041195;20.67;25.17;53.306657;-8.284247
1651457008;869170034041195;21.5;23.25;53.3075;-8.27891
1651457020;869170034041195;19.17;23.0;53.309117;-8.273707
1651457031;869170034041195;14.42;15.25;53.310358;-8.269005
1651457061;869170034041195;22.58;22.92;53.312987;-8.25431
1651457072;869170034041195;20.67;22.58;53.314537;-8.249123
1651457084;869170034041195;21.67;24.92;53.315865;-8.243087
1651457096;869170034041195;18.58;26.33;53.316468;-8.23658
1651457107;869170034041195;19.0;20.33;53.316498;-8.230398
1651457136;869170034041195;27.42;29.0;53.315773;-8.214222
1651457147;869170034041195;18.17;18.75;53.314943;-8.20845
1651457159;869170034041195;19.83;20.92;53.313798;-8.202372
1651457171;869170034041195;21.33;25.33;53.31302;-8.196102
1651457182;869170034041195;16.17;23.17;53.312752;-8.19038
1651457216;869170034041195;18.33;18.42;53.314428;-8.173185
1651457228;869170034041195;18.42;20.83;53.315528;-8.167565
1651457239;869170034041195;19.5;21.0;53.316745;-8.162573
1651457251;869170034041195;18.08;18.58;53.318315;-8.157432
1651457263;869170034041195;19.33;20.75;53.320178;-8.152455
1651457291;869170034041195;14.5;17.83;53.324618;-8.141437
1651457303;869170034041195;12.75;12.75;53.32625;-8.136577
1651457315;869170034041195;13.75;15.25;53.327542;-8.131632
1651457326;869170034041195;14.17;15.75;53.328705;-8.126893
1651457337;869170034041195;16.0;16.0;53.330275;-8.1222
1651457367;869170034041195;14.23;14.77;53.336128;-8.111205
1651457379;869170034041195;16.67;18.17;53.338553;-8.106587
1651457390;869170034041195;14.25;14.58;53.340515;-8.101928
1651457402;869170034041195;17.33;18.67;53.342303;-8.096683
1651457414;869170034041195;16.58;17.83;53.343808;-8.091028
1651457443;869170034041195;17.92;18.5;53.346662;-8.077747
1651457454;869170034041195;14.58;15.25;53.348367;-8.073202
1651457466;869170034041195;12.08;12.17;53.350698;-8.06897
1651457477;869170034041195;14.67;16.33;53.353267;-8.065963
1651457488;869170034041195;17.5;19.5;53.356237;-8.064057
1651457518;869170034041195;15.23;17.38;53.364387;-8.061425
1651457529;869170034041195;14.0;17.25;53.367182;-8.05935
1651457541;869170034041195;14.83;17.67;53.370205;-8.057113
1651457552;869170034041195;13.75;15.75;53.3731;-8.054983
1651457564;869170034041195;12.42;14.08;53.376355;-8.052725
1651457594;869170034041195;17.0;17.46;53.385095;-8.050632
1651457605;869170034041195;12.33;13.0;53.38841;-8.050288
1651457616;869170034041195;10.58;12.42;53.391822;-8.049848
1651457628;869170034041195;15.75;16.58;53.395547;-8.048882
1651457640;869170034041195;17.08;18.33;53.398843;-8.04717
1651457670;869170034041195;15.92;16.92;53.404067;-8.03551
1651457682;869170034041195;20.08;20.17;53.405397;-8.02995
1651457694;869170034041195;21.5;24.58;53.406772;-8.024322
1651457705;869170034041195;20.17;23.33;53.408488;-8.01969
1651457717;869170034041195;17.25;19.25;53.410938;-8.015608
1651457746;869170034041195;18.83;21.17;53.414885;-8.003592
1651457758;869170034041195;19.5;23.67;53.414748;-7.997357
1651457769;869170034041195;21.5;23.0;53.415218;-7.991875
1651457781;869170034041195;22.58;26.67;53.416747;-7.986777
1651457792;869170034041195;19.67;28.83;53.419025;-7.983297
1651457822;869170034041195;16.25;19.08;53.42487;-7.973625
1651457834;869170034041195;15.08;16.58;53.426373;-7.968462
1651457845;869170034041195;15.17;15.75;53.42802;-7.963802
1651457857;869170034041195;13.92;13.92;53.430052;-7.95937
1651457869;869170034041195;15.58;18.75;53.43246;-7.95539
1651457901;869170034041195;17.62;19.23;53.434845;-7.942617
1651457913;869170034041195;19.17;20.25;53.434695;-7.937515
1651457924;869170034041195;19.58;20.92;53.433702;-7.932785
1651457936;869170034041195;17.17;20.75;53.432398;-7.927563
1651457947;869170034041195;15.58;18.25;53.430767;-7.923108
1651457976;869170034041195;11.33;11.58;53.427293;-7.910428
1651457988;869170034041195;14.0;17.92;53.426377;-7.905285
1651458000;869170034041195;18.33;19.0;53.426185;-7.899948
1651458011;869170034041195;18.75;19.92;53.425333;-7.89556
1651458023;869170034041195;10.67;12.42;53.42312;-7.892247
1651458055;869170034041195;14.0;15.85;53.41503;-7.888618
1651458066;869170034041195;11.08;13.92;53.412333;-7.886167
1651458078;869170034041195;9.25;12.0;53.409283;-7.883342
1651458089;869170034041195;9.75;10.75;53.406667;-7.880305
1651458101;869170034041195;10.42;11.17;53.404425;-7.876
1651458131;869170034041195;9.69;10.92;53.40218;-7.862527
1651458143;869170034041195;10.83;11.0;53.402185;-7.856718
1651458154;869170034041195;9.92;11.17;53.401927;-7.851373
1651458165;869170034041195;9.58;11.75;53.401528;-7.84631
1651458177;869170034041195;8.33;11.67;53.40099;-7.840925
1651458212;869170034041195;7.62;8.15;53.39864;-7.824897
1651458223;869170034041195;6.75;6.75;53.397707;-7.820068
1651458235;869170034041195;7.92;8.83;53.396633;-7.815062
1651458246;869170034041195;9.17;12.5;53.395822;-7.81079
1651458258;869170034041195;9.33;11.92;53.395128;-7.80618
1651458290;869170034041195;6.25;6.75;53.394107;-7.792332
1651458302;869170034041195;4.58;4.58;53.393743;-7.78676
1651458313;869170034041195;5.0;5.0;53.393147;-7.781618
1651458325;869170034041195;4.67;4.67;53.392213;-7.776042
1651458336;869170034041195;4.0;5.33;53.391078;-7.77087
1651458366;869170034041195;5.15;6.46;53.388713;-7.75584
1651458377;869170034041195;7.67;8.42;53.38832;-7.750317
1651458389;869170034041195;6.33;6.67;53.387957;-7.744235
1651458400;869170034041195;6.75;7.5;53.387207;-7.738832
1651458412;869170034041195;7.5;7.83;53.386435;-7.732948
1651458441;869170034041195;7.58;7.58;53.385843;-7.718755
1651458452;869170034041195;7.42;8.08;53.38575;-7.713383
1651458464;869170034041195;9.17;9.83;53.38571;-7.70769
1651458475;869170034041195;7.67;8.5;53.385727;-7.702535
1651458487;869170034041195;7.17;7.33;53.385798;-7.697062
1651458526;869170034041195;7.83;7.83;53.387393;-7.683742
1651458538;869170034041195;7.83;7.83;53.387962;-7.683318
1651458549;869170034041195;8.25;8.25;53.387177;-7.683172
1651458561;869170034041195;9.0;10.17;53.386118;-7.682475
1651458572;869170034041195;10.25;10.58;53.385;-7.681555
1651458602;869170034041195;10.46;12.69;53.381953;-7.672422
1651458613;869170034041195;8.92;9.75;53.38096;-7.668213
1651458625;869170034041195;7.92;8.42;53.379598;-7.664743
1651458636;869170034041195;8.67;10.67;53.37796;-7.662202
1651458648;869170034041195;9.33;10.08;53.375848;-7.65958
1651458678;869170034041195;9.83;10.33;53.370488;-7.652188
1651458690;869170034041195;10.67;12.42;53.3692;-7.64762
1651458701;869170034041195;6.58;9.42;53.368245;-7.643365
1651458713;869170034041195;10.25;12.17;53.367247;-7.63884
1651458725;869170034041195;11.75;12.58;53.367128;-7.634372
1651458754;869170034041195;10.25;13.5;53.363993;-7.624375
1651458766;869170034041195;14.67;19.08;53.36107;-7.62359
1651458777;869170034041195;15.83;17.42;53.35815;-7.623528
1651458789;869170034041195;16.0;17.0;53.355028;-7.623463
1651458800;869170034041195;16.42;20.83;53.3535;-7.623337
1651458830;869170034041195;17.85;19.85;53.35287;-7.618917
1651458841;869170034041195;19.42;25.92;53.352358;-7.616512
1651458853;869170034041195;17.33;20.83;53.35184;-7.613885
1651458864;869170034041195;18.0;21.92;53.351153;-7.61149
1651458876;869170034041195;19.83;28.83;53.350307;-7.608905
1651458911;869170034041195;23.0;32.33;53.348818;-7.602585
1651458922;869170034041195;21.5;40.0;53.348817;-7.60253
1651458933;869170034041195;18.75;32.25;53.348695;-7.602568
1651458945;869170034041195;16.25;23.25;53.348107;-7.603528
1651458956;869170034041195;14.92;20.08;53.347887;-7.603453
1651472850;869170033897761;21.38;26.92;53.132778;-6.082568
1651472880;869170033897761;19.46;28.31;53.132522;-6.09003
1651472892;869170033897761;19.83;24.17;53.132897;-6.091912
1651472903;869170033897761;22.0;24.58;53.132472;-6.092903
1651472915;869170033897761;18.83;26.67;53.132615;-6.09501
1651472926;869170033897761;18.92;25.83;53.132052;-6.097462
1651472957;869170033897761;15.42;18.08;53.129353;-6.104105
1651472968;869170033897761;15.58;20.58;53.128595;-6.104655
1651472980;869170033897761;19.83;24.83;53.129125;-6.106898
1651472992;869170033897761;15.75;19.83;53.13107;-6.108995
1651473003;869170033897761;24.17;29.75;53.132973;-6.111868
1651473032;869170033897761;23.5;28.67;53.138157;-6.11957
1651473044;869170033897761;27.75;30.92;53.139882;-6.123078
1651473056;869170033897761;32.08;40.92;53.142498;-6.124307
1651473067;869170033897761;26.83;35.0;53.145373;-6.124332
1651473079;869170033897761;18.08;21.0;53.148417;-6.125168
1651473158;869170033897761;19.5;22.58;53.167073;-6.134628
1651473170;869170033897761;19.92;20.08;53.169662;-6.136365
1651473181;869170033897761;18.83;21.5;53.17199;-6.138045
1651473193;869170033897761;19.83;26.42;53.174737;-6.139087
1651473205;869170033897761;18.0;20.0;53.17761;-6.138123
1651473271;869170033897761;19.92;24.58;53.19012;-6.141158
1651473443;869170033897761;20.83;28.33;53.193985;-6.170075
1651473454;869170033897761;25.33;30.58;53.194917;-6.171
1651473466;869170033897761;21.75;25.92;53.196278;-6.17155
1651473478;869170033897761;24.08;30.83;53.197818;-6.172062
1651473508;869170033897761;22.0;23.08;53.20081;-6.176037
1651473520;869170033897761;27.0;34.42;53.201177;-6.175178
1651473532;869170033897761;27.67;32.42;53.201308;-6.174002
1651473544;869170033897761;29.08;33.92;53.2014;-6.173223
1651473555;869170033897761;24.25;31.83;53.201567;-6.173282
1651473585;869170033897761;19.77;25.15;53.201608;-6.173333
1651473596;869170033897761;18.75;25.17;53.201608;-6.173333
1651473608;869170033897761;17.42;19.75;53.201608;-6.173333
1651473620;869170033897761;12.33;14.08;53.20161;-6.173335
1651473631;869170033897761;12.83;16.92;53.201608;-6.173335
1651474721;869170034051277;37.25;52.67;53.351647;-6.46317
1651474749;869170034051277;37.92;53.67;53.35167;-6.463318
1651474760;869170034051277;37.08;54.25;53.35167;-6.463318
1651474772;869170034051277;37.0;55.67;53.351668;-6.463318
1651474784;869170034051277;36.08;61.92;53.351668;-6.463317
1651474795;869170034051277;49.75;72.58;53.35166;-6.463308
1651474824;869170034051277;40.33;59.5;53.35161;-6.463243
