1651453771;869170034041195;7.17;8.5;53.248835;-9.200113
1651474836;869170034051277;42.58;64.75;53.35161;-6.463243
1651474848;869170034051277;45.5;65.58;53.351608;-6.463242
1651474860;869170034051277;39.92;59.08;53.351608;-6.463242
1651474871;869170034051277;30.33;43.42;53.351593;-6.463233
1651474949;869170034051277;39.25;57.0;53.352073;-6.46295
1651474976;869170034051277;47.08;66.67;53.35482;-6.463313
1651474988;869170034051277;42.75;60.08;53.35527;-6.462933
1651475000;869170034051277;39.5;58.17;53.355632;-6.460367
1651475012;869170034051277;39.0;59.08;53.3553;-6.456795
1651475023;869170034051277;41.33;61.42;53.355903;-6.453445
1651475264;869170034051277;43.33;62.25;53.364112;-6.43998
1651475292;869170034051277;37.92;55.33;53.368298;-6.4365
1651475304;869170034051277;43.25;60.83;53.368753;-6.434925
1651475316;869170034051277;40.83;58.08;53.36883;-6.435527
1651475327;869170034051277;41.08;62.5;53.369098;-6.437475
1651475339;869170034051277;39.17;57.42;53.369762;-6.43914
1651475368;869170034051277;40.83;57.25;53.375177;-6.439282
1651475380;869170034051277;38.83;57.67;53.377185;-6.439728
1651475391;869170034051277;38.83;50.17;53.379017;-6.439465
1651475402;869170034051277;35.67;47.0;53.38077;-6.43878
1651475414;869170034051277;37.42;48.17;53.382038;-6.437975
1651475449;869170034051277;34.33;46.08;53.380367;-6.430545
1651475461;869170034051277;34.92;50.0;53.3799;-6.427878
1651475473;869170034051277;37.92;54.67;53.379955;-6.425193
1651475485;869170034051277;35.5;51.25;53.379657;-6.422677
1651475496;869170034051277;37.5;54.25;53.379285;-6.420608
1651475525;869170034051277;39.0;55.92;53.375215;-6.414005
1651475537;869170034051277;36.58;52.33;53.373622;-6.410387
1651475549;869170034051277;34.08;49.75;53.372795;-6.408028
1651475561;869170034051277;33.83;48.17;53.372798;-6.408045
1651475572;869170034051277;35.75;50.17;53.373395;-6.407568
1651475606;869170034051277;33.92;48.31;53.376345;-6.405582
1651475617;869170034051277;31.67;42.58;53.377587;-6.403538
1651475629;869170034051277;31.67;50.33;53.379555;-6.40229
1651475640;869170034051277;31.0;51.58;53.381597;-6.402878
1651475652;869170034051277;33.25;50.33;53.38304;-6.403408
1651475691;869170034051277;33.92;49.08;53.387092;-6.401707
1651475703;869170034051277;33.58;42.5;53.388703;-6.401037
1651475715;869170034051277;35.17;46.25;53.390067;-6.400477
1651475727;869170034051277;35.5;47.17;53.391508;-6.39985
1651475738;869170034051277;34.58;50.08;53.39278;-6.398985
1651475767;869170034051277;34.5;44.83;53.395348;-6.395777
1651475779;869170034051277;35.42;46.33;53.396337;-6.3939
1651475790;869170034051277;32.33;40.67;53.397042;-6.392675
1651475802;869170034051277;31.25;39.75;53.39783;-6.391255
1651475813;869170034051277;32.67;41.33;53.39849;-6.389557
1651475858;869170034051277;30.0;38.0;53.400792;-6.379888
1651475869;869170034051277;33.25;43.08;53.401463;-6.377053
1651475881;869170034051277;32.83;41.83;53.402243;-6.375438
1651475892;869170034051277;32.83;40.5;53.403192;-6.37379
1651475904;869170034051277;37.0;46.25;53.404917;-6.372693
1651475938;869170034051277;28.67;36.17;53.409317;-6.368667
1651475950;869170034051277;30.92;41.75;53.410937;-6.368133
1651475961;869170034051277;31.5;39.58;53.412193;-6.366427
1651475973;869170034051277;32.67;42.33;53.413512;-6.364723
1651475985;869170034051277;32.5;42.83;53.414373;-6.364355
1651476162;869170034051277;28.42;34.08;53.416777;-6.362405
1651476190;869170034051277;31.85;40.69;53.415372;-6.358428
1651476202;869170034051277;27.33;36.33;53.416395;-6.35758
1651476213;869170034051277;37.17;47.0;53.41765;-6.357133
1651476224;869170034051277;29.83;38.5;53.417783;-6.356445
1651476235;869170034051277;27.17;34.17;53.417778;-6.356442
1651476264;869170034051277;25.5;29.83;53.417615;-6.355293
1651476276;869170034051277;35.83;44.42;53.417683;-6.353693
1651476287;869170034051277;32.42;42.0;53.41867;-6.353398
1651476299;869170034051277;39.67;51.5;53.419335;-6.354558
1651476311;869170034051277;29.5;38.33;53.41991;-6.354853
1651485798;869170034051335;76.75;79.58;53.396547;-6.162642
1651485827;869170034051335;74.67;78.33;53.395325;-6.163925
1651485839;869170034051335;83.91;84.0;53.39479;-6.165622
1651485850;869170034051335;78.33;80.67;53.394298;-6.16678
1651486062;869170034051335;22.25;28.33;53.392797;-6.163454
1651486074;869170034051335;36.92;42.42;53.391945;-6.160272
1651486105;869170034051335;43.85;52.15;53.392708;-6.164487
1651486117;869170034051335;38.67;45.17;53.392782;-6.166342
1651486129;869170034051335;45.17;54.92;53.392738;-6.167742
1651486140;869170034051335;46.82;56.55;53.39261;-6.167628
1651486152;869170034051335;50.92;62.17;53.392363;-6.167453
1651486185;869170034051335;51.42;63.17;53.39387;-6.166585
1651486196;869170034051335;60.67;71.0;53.394582;-6.165145
1651486208;869170034051335;55.75;66.83;53.394925;-6.163883
1651486219;869170034051335;59.73;70.64;53.394953;-6.163303
1651486231;869170034051335;76.0;81.17;53.395065;-6.16305
1651487406;869170034044074;46.67;59.25;53.531902;-6.093937
1651487433;869170034044074;37.92;45.0;53.531883;-6.091752
1651487445;869170034044074;33.67;38.58;53.53187;-6.091647
1651487457;869170034044074;45.42;55.08;53.531472;-6.091523
1651487468;869170034044074;90.08;94.75;53.530078;-6.091468
1651487480;869170034044074;47.25;57.25;53.528528;-6.09129
1651487509;869170034044074;34.0;41.75;53.524608;-6.091263
1651487521;869170034044074;32.17;40.33;53.523298;-6.091228
1651487532;869170034044074;39.17;48.0;53.522328;-6.091123
1651487544;869170034044074;31.58;35.08;53.521865;-6.091458
1651487556;869170034044074;32.42;38.92;53.522052;-6.092738
1651487586;869170034044074;39.83;50.5;53.522682;-6.096978
1651487597;869170034044074;36.58;45.75;53.522812;-6.098067
1651487609;869170034044074;33.92;41.25;53.522865;-6.099805
1651487621;869170034044074;32.0;38.92;53.522867;-6.100702
1651487633;869170034044074;32.83;40.92;53.522867;-6.100702
1651487663;869170034044074;38.42;47.67;53.52175;-6.104745
1651487675;869170034044074;33.42;43.08;53.52137;-6.106683
1651487686;869170034044074;31.5;38.33;53.521185;-6.107687
1651487698;869170034044074;40.33;50.92;53.52079;-6.109827
1651487710;869170034044074;49.08;63.33;53.52018;-6.113063
1651487739;869170034044074;36.0;44.58;53.51778;-6.119353
1651487751;869170034044074;37.5;46.75;53.517717;-6.122495
1651487763;869170034044074;30.42;34.75;53.518082;-6.125538
1651487775;869170034044074;34.33;40.33;53.518468;-6.128278
1651487906;869170034044074;23.08;24.17;53.523463;-6.15702
1651487941;869170034044074;44.92;56.0;53.521802;-6.159745
1651487952;869170034044074;37.25;43.33;53.520557;-6.161908
1651487964;869170034044074;27.08;29.67;53.52006;-6.164693
1651487976;869170034044074;27.5;29.83;53.52028;-6.166877
1651487987;869170034044074;29.58;31.42;53.520333;-6.1685
1651488018;869170034044074;31.92;35.92;53.51733;-6.170972
1651488029;869170034044074;32.75;40.0;53.51593;-6.17245
1651488041;869170034044074;31.33;38.25;53.514233;-6.17394
1651488053;869170034044074;29.58;37.75;53.512778;-6.176093
1651488065;869170034044074;30.08;33.0;53.511382;-6.177752
1651488095;869170034044074;30.33;31.67;53.50881;-6.183082
1651488107;869170034044074;30.0;33.42;53.50748;-6.184862
1651488119;869170034044074;30.08;35.5;53.506222;-6.186383
1651488130;869170034044074;30.58;34.67;53.504772;-6.187503
1651488142;869170034044074;27.0;31.0;53.503612;-6.18972
1651488171;869170034044074;25.5;28.5;53.500865;-6.1937
1651488183;869170034044074;40.5;49.5;53.498735;-6.1942
1651488195;869170034044074;29.25;34.17;53.496578;-6.193928
1651488206;869170034044074;26.33;29.92;53.49485;-6.194555
1651488218;869170034044074;27.5;29.67;53.493377;-6.195553
1651488247;869170034044074;39.42;48.17;53.490425;-6.195972
1651488259;869170034044074;32.42;35.83;53.48973;-6.196263
1651488270;869170034044074;66.36;77.09;53.488283;-6.197223
1651488282;869170034044074;69.92;84.92;53.486175;-6.19883
1651488293;869170034044074;33.67;41.0;53.484295;-6.200267
1651488323;869170034044074;30.17;33.08;53.480268;-6.203088
1651488334;869170034044074;29.33;31.58;53.479393;-6.20376
1651488346;869170034044074;28.58;30.0;53.478542;-6.203692
1651488358;869170034044074;33.0;37.92;53.476647;-6.203878
1651488369;869170034044074;33.75;39.58;53.474425;-6.203157
1651488399;869170034044074;39.92;49.67;53.46724;-6.202682
1651488411;869170034044074;28.17;32.58;53.464573;-6.203157
1651488423;869170034044074;27.08;31.08;53.46194;-6.203627
1651488435;869170034044074;27.25;32.5;53.459298;-6.203787
1651488447;869170034044074;32.75;37.33;53.45648;-6.203272
1651488477;869170034044074;30.75;33.5;53.44891;-6.203242
1651488488;869170034044074;28.0;33.17;53.446247;-6.20445
1651488500;869170034044074;24.08;27.33;53.443375;-6.205817
1651488511;869170034044074;28.67;34.92;53.440808;-6.20703
1651488523;869170034044074;29.67;33.33;53.438135;-6.208613
1651488556;869170034044074;40.92;49.25;53.431563;-6.21448
1651488567;869170034044074;30.42;34.0;53.429187;-6.216133
1651488579;869170034044074;28.08;32.58;53.426577;-6.217555
1651488591;869170034044074;30.58;34.92;53.424002;-6.218962
1651488603;869170034044074;35.5;43.67;53.421337;-6.220395
1651488633;869170034044074;23.75;25.42;53.41474;-6.223872
1651488645;869170034044074;23.0;24.42;53.412248;-6.224802
1651488656;869170034044074;25.92;29.5;53.410618;-6.224578
1651488668;869170034044074;32.17;39.83;53.40919;-6.225108
1651488680;869170034044074;30.33;32.67;53.408988;-6.227787
1651488709;869170034044074;36.17;42.92;53.410313;-6.234892
1651488721;869170034044074;32.5;35.5;53.41017;-6.238362
1651488732;869170034044074;30.25;34.42;53.410002;-6.241917
1651488744;869170034044074;30.75;34.58;53.409827;-6.24609
1651488756;869170034044074;28.0;32.17;53.409637;-6.250493
1651488785;869170034044074;27.08;34.0;53.409115;-6.260885
1651488797;869170034044074;27.92;30.33;53.408725;-6.264252
1651488809;869170034044074;30.0;31.75;53.407627;-6.265465
1651488821;869170034044074;26.75;28.75;53.40648;-6.265355
1651488833;869170034044074;28.5;29.75;53.406265;-6.26534
1651488863;869170034044074;26.5;29.33;53.406265;-6.26534
1651488874;869170034044074;26.08;28.25;53.406265;-6.26534
1651488886;869170034044074;26.08;28.33;53.406257;-6.26534
1651488898;869170034044074;29.42;35.42;53.406175;-6.265317
1651488909;869170034044074;32.92;42.0;53.405455;-6.2652
1651488939;869170034044074;31.0;34.25;53.40513;-6.268723
1651488951;869170034044074;31.17;33.0;53.406083;-6.269085
1651488963;869170034044074;34.5;40.92;53.406493;-6.269827
1651488974;869170034044074;30.17;32.67;53.406433;-6.271303
1651488986;869170034044074;43.17;53.25;53.406408;-6.272878
1651489015;869170034044074;36.92;44.5;53.40748;-6.273035
1651489027;869170034044074;41.0;49.58;53.407763;-6.273327
1651489039;869170034044074;67.83;73.5;53.407717;-6.274372
1651489051;869170034044074;55.67;62.42;53.407693;-6.274445
1651489062;869170034044074;31.42;35.42;53.407568;-6.27443
1651490113;869170033930554;2.92;4.67;52.389123;-6.985078
1651490438;869170033930554;1.25;3.08;52.389322;-6.985195
1651490465;869170033930554;5.17;7.17;52.38782;-6.985138
1651490475;869170033930554;3.75;7.33;52.386533;-6.98579
1651490498;869170033930554;5.0;7.75;52.383335;-6.987257
1651490509;869170033930554;3.67;4.17;52.382345;-6.987752
1651492621;869170034044074;16.08;20.42;53.40764;-6.273278
1651492649;869170034044074;20.17;21.08;53.407638;-6.273328
1651492660;869170034044074;19.17;20.5;53.407638;-6.273328
1651492672;869170034044074;16.08;18.17;53.407602;-6.273322
1651492683;869170034044074;15.67;17.83;53.407435;-6.273538
1651492695;869170034044074;27.5;35.17;53.407398;-6.274208
1651492726;869170034044074;41.67;51.75;53.407803;-6.273262
1651492738;869170034044074;24.58;26.08;53.407772;-6.272862
1651492750;869170034044074;21.67;22.75;53.407343;-6.272847
1651492761;869170034044074;19.25;21.25;53.406712;-6.272765
1651492772;869170034044074;18.75;21.33;53.40646;-6.27195
1651492804;869170034044074;23.33;24.92;53.405187;-6.26856
1651492816;869170034044074;21.33;23.67;53.405313;-6.26654
1651492827;869170034044074;20.5;24.25;53.405578;-6.26536
1651492839;869170034044074;24.17;27.5;53.406782;-6.265523
1651492851;869170034044074;27.25;30.83;53.408075;-6.265912
1651492882;869170034044074;17.92;18.92;53.40817;-6.266032
1651492894;869170034044074;15.08;16.08;53.40817;-6.266032
1651492905;869170034044074;13.83;13.83;53.40817;-6.266032
1651492917;869170034044074;15.5;16.5;53.40817;-6.266032
1651492929;869170034044074;27.08;31.33;53.408863;-6.266755
1651492960;869170034044074;21.23;25.15;53.40957;-6.262105
1651492972;869170034044074;22.0;22.83;53.409598;-6.258352
1651492983;869170034044074;20.0;21.0;53.409705;-6.254778
1651493235;869170034044074;18.5;23.33;53.446422;-6.20473
1651493266;869170034044074;17.0;17.33;53.453672;-6.202938
1651493278;869170034044074;15.25;16.92;53.456535;-6.203582
1651493289;869170034044074;13.58;14.08;53.459005;-6.204145
1651493301;869170034044074;12.67;13.0;53.461758;-6.20408
1651493312;869170034044074;15.0;16.83;53.464347;-6.203613
1651493343;869170034044074;17.0;17.31;53.471668;-6.202897
1651493354;869170034044074;16.67;19.92;53.47407;-6.203598
1651493366;869170034044074;15.5;16.83;53.476118;-6.204878
1651493377;869170034044074;16.92;17.75;53.476905;-6.206057
1651493389;869170034044074;18.5;20.5;53.47768;-6.20576
1651493418;869170034044074;20.5;23.92;53.478767;-6.204755
1651493430;869170034044074;23.17;26.5;53.47958;-6.203962
1651493441;869170034044074;32.5;37.0;53.481062;-6.202778
1651493453;869170034044074;28.33;29.83;53.482938;-6.2015
1651493464;869170034044074;20.75;23.08;53.484753;-6.200203
1651493494;869170034044074;18.08;19.69;53.489005;-6.196985
1651493506;869170034044074;19.17;20.0;53.489945;-6.196295
1651493517;869170034044074;19.58;19.67;53.49031;-6.196225
1651493529;869170034044074;24.0;27.33;53.491657;-6.196082
1651493541;869170034044074;19.75;22.5;53.49241;-6.196165
1651493594;869170033930554;3.92;5.92;52.386495;-6.979518
1651493621;869170033930554;4.5;5.33;52.38413;-6.985422
1651493632;869170033930554;7.17;13.58;52.382235;-6.98704
1651493655;869170033930554;4.25;9.42;52.377815;-6.989088
1651493667;869170033930554;4.17;7.0;52.375618;-6.99092
1651493696;869170033930554;7.77;8.31;52.37281;-6.999252
1651493707;869170033930554;7.17;10.17;52.371923;-7.002783
1651493719;869170033930554;6.17;10.75;52.37019;-7.00596
1651493730;869170033930554;6.0;9.33;52.36849;-7.008827
1651493741;869170033930554;6.0;10.08;52.367557;-7.00984
1651493784;869170033930554;3.77;7.62;52.364673;-7.009635
1651493795;869170033930554;2.83;5.0;52.364573;-7.009677
1651493806;869170033930554;3.0;5.17;52.364068;-7.00993
1651493818;869170033930554;2.83;3.33;52.363855;-7.010155
1651493829;869170033930554;3.33;3.67;52.364833;-7.00961
1651493858;869170033930554;2.77;2.77;52.367448;-7.009685
1651493870;869170033930554;3.25;4.67;52.36762;-7.010072
1651493881;869170033930554;3.5;4.0;52.368482;-7.009025
1651493893;869170033930554;3.75;5.67;52.369922;-7.006627
1651493904;869170033930554;5.0;7.33;52.37149;-7.003918
1651494883;869170034044074;15.75;21.58;53.493028;-6.196333
1651494911;869170034044074;29.0;32.25;53.496215;-6.194043
1651494923;869170034044074;22.25;23.17;53.498427;-6.194252
1651494934;869170034044074;20.75;22.17;53.500442;-6.193992
1651494946;869170034044074;18.92;18.92;53.50201;-6.193202
1651494958;869170034044074;20.67;24.08;53.502482;-6.191877
1651494988;869170034044074;16.92;18.25;53.505628;-6.18665
1651494999;869170034044074;16.58;17.83;53.507103;-6.185468
1651495011;869170034044074;18.58;20.17;53.508665;-6.183498
1651495023;869170034044074;19.58;20.25;53.509822;-6.180542
1651495034;869170034044074;16.33;17.0;53.510783;-6.178138
1651495064;869170034044074;19.77;20.46;53.514758;-6.173202
1651495075;869170034044074;14.42;18.25;53.516375;-6.172118
1651495087;869170034044074;14.0;19.5;53.517883;-6.1705
1651495099;869170034044074;16.67;17.08;53.519302;-6.169347
1651495111;869170034044074;20.33;23.83;53.520262;-6.168797
1651495145;869170034044074;29.75;33.83;53.520123;-6.16468
1651495157;869170034044074;23.42;25.08;53.520673;-6.161707
1651495168;869170034044074;17.33;17.5;53.521832;-6.159748
1651495180;869170034044074;16.58;16.58;53.523107;-6.157913
1651495191;869170034044074;16.83;17.67;53.523723;-6.157962
1651495291;869170034041377;8.33;9.75;53.40151;-6.292305
1651495320;869170034041377;7.42;10.17;53.401482;-6.292328
1651495331;869170034041377;6.42;7.08;53.401482;-6.29233
1651495343;869170034041377;8.33;8.33;53.40148;-6.29233
1651495354;869170034041377;11.42;12.92;53.401478;-6.29233
1651495365;869170034041377;9.25;11.0;53.401478;-6.29233
1651495395;869170034041377;14.17;14.17;53.401212;-6.2918
1651495407;869170034041377;38.92;48.0;53.40086;-6.29214
1651495419;869170034041377;34.58;42.5;53.40084;-6.293145
1651495430;869170034041377;23.33;24.5;53.400587;-6.293723
1651495441;869170034041377;13.08;14.0;53.400363;-6.293843
1651495471;869170034041377;27.42;28.08;53.400578;-6.295478
1651495483;869170034041377;21.75;21.92;53.401493;-6.297008
1651495494;869170034041377;15.33;16.67;53.402162;-6.298742
1651495506;869170034041377;16.08;16.92;53.402592;-6.301127
1651495517;869170034041377;12.83;12.83;53.402613;-6.302593
1651495549;869170034041377;17.85;18.46;53.399498;-6.303292
1651495561;869170034041377;16.67;18.67;53.398787;-6.303808
1651495572;869170034041377;14.0;14.83;53.398767;-6.304123
1651495584;869170034041377;13.42;13.67;53.398865;-6.304793
1651495596;869170034041377;17.75;19.75;53.398935;-6.305095
1651495874;869170034041377;10.67;10.67;53.398945;-6.304173
1651496713;869170034041377;8.67;9.83;53.396815;-6.304997
1651496740;869170034041377;7.33;7.33;53.396823;-6.304978
1651496752;869170034041377;8.0;8.0;53.396823;-6.304977
1651496763;869170034041377;7.08;7.08;53.396825;-6.304977
1651496774;869170034041377;6.92;6.92;53.396825;-6.304977
1651496786;869170034041377;7.33;8.5;53.396825;-6.304977
1651496818;869170034041377;6.33;6.58;53.396825;-6.304977
1651496829;869170034041377;7.42;8.42;53.396825;-6.304977
1651496841;869170034041377;9.33;10.5;53.396825;-6.304977
1651496852;869170034041377;9.58;11.25;53.396825;-6.304977
1651496863;869170034041377;9.5;10.58;53.396825;-6.304977
1651496895;869170034041377;8.08;8.08;53.396825;-6.304977
1651496907;869170034041377;8.25;8.25;53.396825;-6.304977
1651496918;869170034041377;9.33;9.92;53.396825;-6.304977
1651496929;869170034041377;12.36;14.45;53.396825;-6.304977
1651496940;869170034041377;13.92;15.58;53.396825;-6.304977
1651496974;869170034041377;8.38;9.15;53.396825;-6.304977
1651496985;869170034041377;7.5;8.5;53.396825;-6.304978
1651496997;869170034041377;7.58;9.25;53.396825;-6.304978
1651497008;869170034041377;7.42;9.75;53.396827;-6.304978
1651497020;869170034041377;7.67;10.5;53.396827;-6.304978
1651497050;869170034041377;10.17;13.33;53.396827;-6.304978
1651497061;869170034041377;9.5;11.33;53.396827;-6.304978
1651497073;869170034041377;8.92;8.92;53.396827;-6.304978
1651497084;869170034041377;6.5;6.67;53.396827;-6.304978
1651497095;869170034041377;6.83;7.83;53.396827;-6.304977
1651497326;869170034041377;8.38;8.62;53.396833;-6.305
1651497338;869170034041377;7.75;8.92;53.396833;-6.305
1651497349;869170034041377;6.83;8.42;53.396833;-6.305
1651497361;869170034041377;8.33;9.0;53.396833;-6.305
1651497392;869170034041377;9.42;9.42;53.396833;-6.305
1651497403;869170034041377;8.33;9.33;53.396833;-6.305
1651497414;869170034041377;7.25;7.83;53.396833;-6.304998
1651497426;869170034041377;5.42;5.58;53.396835;-6.30499
1651497437;869170034041377;7.5;8.92;53.396837;-6.30499
1651497468;869170034041377;5.23;6.08;53.396837;-6.30499
1651497480;869170034041377;5.83;5.83;53.396837;-6.30499
1651497491;869170034041377;4.33;4.33;53.396837;-6.30499
1651497503;869170034041377;4.25;4.25;53.396837;-6.30499
1651497514;869170034041377;5.08;5.08;53.396837;-6.30499
1651497547;869170034041377;6.08;6.08;53.396837;-6.30499
1651497558;869170034041377;7.75;7.92;53.396837;-6.30499
1651497569;869170034041377;8.33;9.92;53.396837;-6.30499
1651497581;869170034041377;8.25;9.08;53.396837;-6.30499
1651497592;869170034041377;7.92;9.58;53.396837;-6.30499
1651498123;869170034044074;17.69;18.46;53.524155;-6.159208
1651498150;869170034044074;24.5;29.83;53.523758;-6.157277
1651498162;869170034044074;28.08;31.83;53.52303;-6.156007
1651498174;869170034044074;32.17;36.67;53.52249;-6.153518
1651498186;869170034044074;18.0;20.25;53.522057;-6.150538
1651498197;869170034044074;14.5;17.08;53.521973;-6.147702
1651498228;869170034044074;13.08;14.92;53.520837;-6.139803
1651498239;869170034044074;14.0;15.25;53.520122;-6.13711
1651498251;869170034044074;15.58;15.58;53.519413;-6.134172
1651498262;869170034044074;13.92;17.08;53.518805;-6.131798
1651498274;869170034044074;13.17;18.33;53.518745;-6.129183
1651498303;869170034044074;28.92;33.17;53.51789;-6.12324
1651498315;869170034044074;37.75;43.25;53.517735;-6.120673
1651498326;869170034044074;22.75;23.0;53.517985;-6.118413
1651498338;869170034044074;18.67;19.67;53.518513;-6.116757
1651498349;869170034044074;20.25;21.92;53.518428;-6.116365
1651498379;869170034044074;18.0;18.33;53.517118;-6.113568
1651498390;869170034044074;16.17;16.58;53.516878;-6.11314
1651498402;869170034044074;26.0;28.08;53.516222;-6.112302
1651498414;869170034044074;18.25;20.75;53.516177;-6.111472
1651498425;869170034044074;15.83;20.83;53.516397;-6.111058
1651499384;869170034044074;17.77;19.77;53.517338;-6.109215
1651499411;869170034044074;13.67;14.5;53.518355;-6.106507
1651499423;869170034044074;13.83;19.33;53.51878;-6.105027
