1651453771;869170034041195;7.17;8.5;53.248835;-9.200113
1651499434;869170034044074;15.42;23.08;53.519;-6.104303
1651499445;869170034044074;16.08;18.83;53.519057;-6.103163
1651499457;869170034044074;16.92;19.25;53.519063;-6.103027
1651499467;869170034041377;9.42;9.83;53.397393;-6.304603
1651499486;869170034044074;18.83;19.25;53.517862;-6.102715
1651499495;869170034041377;13.54;14.15;53.399043;-6.303668
1651499497;869170034044074;16.17;17.5;53.51789;-6.101415
1651499506;869170034041377;13.25;13.25;53.399432;-6.303407
1651499509;869170034044074;13.25;15.83;53.517918;-6.10031
1651499517;869170034041377;8.5;8.5;53.400012;-6.303098
1651499520;869170034044074;15.0;17.67;53.517983;-6.099178
1651499529;869170034041377;9.83;10.83;53.401112;-6.302857
1651499532;869170034044074;14.42;15.92;53.518108;-6.097785
1651499540;869170034041377;10.75;11.75;53.402265;-6.302773
1651499562;869170034044074;12.85;14.23;53.518573;-6.094723
1651499571;869170034041377;9.46;9.46;53.402642;-6.302623
1651499573;869170034044074;15.67;18.0;53.518835;-6.094433
1651499583;869170034041377;7.25;7.25;53.402642;-6.302623
1651499584;869170034044074;17.83;20.67;53.51956;-6.094455
1651499594;869170034041377;5.67;5.67;53.402692;-6.302602
1651499596;869170034044074;17.33;18.0;53.519905;-6.093898
1651499605;869170034041377;6.5;6.5;53.402765;-6.301767
1651499608;869170034044074;17.08;17.17;53.520093;-6.092532
1651499617;869170034041377;7.92;8.42;53.402355;-6.299653
1651499643;869170034044074;17.25;18.92;53.521343;-6.090873
1651499647;869170034041377;11.67;12.67;53.400368;-6.294822
1651499655;869170034044074;13.5;16.33;53.521778;-6.09068
1651499658;869170034041377;11.42;12.0;53.40042;-6.293735
1651499667;869170034044074;21.0;24.67;53.521862;-6.090927
1651499670;869170034041377;8.5;10.17;53.400817;-6.293343
1651499678;869170034044074;21.0;21.58;53.521862;-6.090927
1651499681;869170034041377;8.08;9.25;53.40082;-6.292447
1651499690;869170034044074;15.25;15.25;53.521908;-6.091198
1651499693;869170034041377;7.5;7.5;53.401092;-6.291912
1651502414;869170034045329;12.17;12.17;53.4053;-6.220423
1651502442;869170034045329;11.69;13.92;53.405328;-6.220425
1651502453;869170034045329;12.58;14.75;53.405328;-6.220425
1651502465;869170034045329;12.42;12.58;53.405328;-6.220427
1651502475;869170034045329;12.08;12.08;53.405262;-6.220522
1651502487;869170034045329;16.08;16.42;53.40522;-6.220372
1651503163;869170034045329;17.08;17.08;53.404288;-6.222208
1651503190;869170034045329;16.67;18.92;53.403465;-6.219695
1651503202;869170034045329;19.67;21.75;53.403308;-6.218148
1651503213;869170034045329;15.83;21.0;53.402437;-6.218282
1651503224;869170034045329;15.58;22.42;53.401075;-6.218657
1651503235;869170034045329;15.0;16.42;53.399978;-6.218965
1651503265;869170034045329;19.38;24.0;53.39732;-6.219665
1651503277;869170034045329;22.0;28.5;53.397578;-6.22158
1651503288;869170034045329;20.42;22.58;53.397817;-6.224307
1651503300;869170034045329;17.0;19.17;53.397803;-6.226755
1651503311;869170034045329;17.67;20.25;53.397663;-6.228633
1651503341;869170034045329;21.75;24.25;53.397567;-6.229653
1651503352;869170034045329;18.0;21.33;53.397437;-6.230985
1651503364;869170034045329;16.33;17.83;53.397198;-6.233617
1651503375;869170034045329;19.33;21.08;53.397;-6.235943
1651503387;869170034045329;16.33;17.67;53.396885;-6.237718
1651503418;869170034045329;16.92;22.17;53.398878;-6.237838
1651503430;869170034045329;20.83;23.33;53.400708;-6.235782
1651503442;869170034045329;22.17;23.25;53.402687;-6.233708
1651503453;869170034045329;21.42;21.42;53.404553;-6.231867
1651503464;869170034045329;18.58;19.25;53.406435;-6.230043
1651503495;869170034045329;21.42;23.25;53.41043;-6.232898
1651503506;869170034045329;24.25;28.42;53.4103;-6.236348
1651503518;869170034045329;20.08;23.17;53.410145;-6.240537
1651503530;869170034045329;20.92;22.83;53.409955;-6.244905
1651503541;869170034045329;21.0;24.67;53.409812;-6.248665
1651503572;869170034045329;21.67;25.58;53.40924;-6.26206
1651503583;869170034045329;17.83;20.0;53.409028;-6.266723
1651503595;869170034045329;18.58;22.25;53.408842;-6.271232
1651503607;869170034045329;25.25;32.58;53.408692;-6.27481
1651503618;869170034045329;23.75;27.75;53.408457;-6.279045
1651503649;869170034045329;22.46;24.08;53.407758;-6.292097
1651503660;869170034045329;17.67;21.25;53.407453;-6.296573
1651503672;869170034045329;20.25;26.0;53.406822;-6.301165
1651503683;869170034045329;22.33;28.17;53.40594;-6.30527
1651503695;869170034045329;22.08;27.17;53.404953;-6.308022
1651503725;869170034045329;18.25;19.92;53.404212;-6.31014
1651503737;869170034045329;19.17;19.17;53.404212;-6.31014
1651503748;869170034045329;17.58;22.17;53.404212;-6.31014
1651503760;869170034045329;25.5;29.58;53.403852;-6.310287
1651503772;869170034045329;19.33;24.75;53.402543;-6.3099
1651503802;869170034045329;18.58;20.08;53.398663;-6.306845
1651503814;869170034045329;19.33;19.33;53.397053;-6.30559
1651503825;869170034045329;20.08;20.08;53.39613;-6.305063
1651503837;869170034045329;18.5;18.5;53.393963;-6.304852
1651503848;869170034045329;21.83;21.83;53.391865;-6.303553
1651503881;869170034045329;17.33;18.33;53.389988;-6.301153
1651503893;869170034045329;16.67;16.67;53.389832;-6.30291
1651503905;869170034045329;16.58;18.17;53.389847;-6.304745
1651503916;869170034045329;19.42;20.0;53.389827;-6.306953
1651503928;869170034045329;21.33;21.33;53.389735;-6.307782
1651503958;869170034045329;16.58;17.42;53.389005;-6.307985
1651503970;869170034045329;19.25;19.25;53.388972;-6.30799
1651503981;869170034045329;18.08;18.08;53.388878;-6.307933
1651503993;869170034045329;15.0;15.42;53.388868;-6.307932
1651504004;869170034045329;14.17;16.5;53.388868;-6.307932
1651506972;869170034051277;15.67;16.92;53.420285;-6.354122
1651506999;869170034051277;16.5;17.33;53.420045;-6.354248
1651507011;869170034051277;15.83;17.08;53.420228;-6.353768
1651507022;869170034051277;14.83;15.0;53.420405;-6.353273
1651507034;869170034051277;19.58;20.5;53.420092;-6.352833
1651507045;869170034051277;17.83;19.5;53.41986;-6.35328
1651507266;869170034051277;16.75;17.75;53.419135;-6.35439
1651507293;869170034051277;18.58;20.33;53.419178;-6.354455
1651507305;869170034051277;22.0;22.67;53.419013;-6.354243
1651507328;869170034051277;34.75;42.83;53.418473;-6.353545
1651507340;869170034051277;31.83;38.17;53.417902;-6.353702
1651507370;869170034051277;28.0;29.42;53.41757;-6.355468
1651507381;869170034051277;24.5;25.75;53.417675;-6.35656
1651507393;869170034051277;24.67;25.0;53.416923;-6.357378
1651507405;869170034051277;23.25;24.25;53.415747;-6.357528
1651507417;869170034051277;25.5;29.58;53.415133;-6.357423
1651507446;869170034051277;19.08;19.38;53.416425;-6.361973
1651507457;869170034051277;20.0;22.42;53.415297;-6.362888
1651507469;869170034051277;24.25;29.0;53.414098;-6.363798
1651507480;869170034051277;21.42;23.75;53.412882;-6.365228
1651507492;869170034051277;20.33;21.75;53.41156;-6.367123
1651507521;869170034051277;18.33;19.25;53.408225;-6.368938
1651507532;869170034051277;21.58;27.08;53.407373;-6.370963
1651507544;869170034051277;21.83;23.67;53.405803;-6.37228
1651507555;869170034051277;23.0;25.33;53.404238;-6.373047
1651507567;869170034051277;21.67;21.92;53.402798;-6.374207
1651507597;869170034051277;19.46;19.77;53.40126;-6.37759
1651507608;869170034051277;19.83;20.67;53.40075;-6.379883
1651507620;869170034051277;22.33;26.33;53.400158;-6.382487
1651507871;869170034051277;26.0;26.83;53.386313;-6.40202
1651507899;869170034051277;22.42;25.0;53.38555;-6.402218
1651507911;869170034051277;23.33;26.33;53.384368;-6.402813
1651507922;869170034051277;22.92;26.08;53.38339;-6.403212
1651507933;869170034051277;24.17;27.33;53.382912;-6.40334
1651507945;869170034051277;30.08;34.42;53.382243;-6.403398
1651507974;869170034051277;24.75;26.58;53.379132;-6.402413
1651507985;869170034051277;22.17;26.0;53.378205;-6.4029
1651507997;869170034051277;20.5;25.25;53.377215;-6.404007
1651508009;869170034051277;20.5;22.58;53.376747;-6.40474
1651508021;869170034051277;21.92;23.0;53.376747;-6.404743
1651508050;869170034051277;19.23;22.54;53.376747;-6.404743
1651508061;869170034051277;19.83;23.0;53.376523;-6.405148
1651508072;869170034051277;23.75;28.08;53.375747;-6.406525
1651508084;869170034051277;22.17;25.5;53.374675;-6.407512
1651508096;869170034051277;20.17;22.67;53.373462;-6.407638
1651508125;869170034051277;18.92;20.92;53.37305;-6.40924
1651508136;869170034051277;19.0;21.83;53.373923;-6.411185
1651508148;869170034051277;22.08;30.58;53.375207;-6.414087
1651508159;869170034051277;23.25;29.5;53.376252;-6.416632
1651508171;869170034051277;25.25;29.5;53.378003;-6.419145
1651508203;869170034051277;25.17;29.75;53.379845;-6.424928
1651508214;869170034051277;24.08;29.25;53.38008;-6.426915
1651508226;869170034051277;21.5;25.08;53.37993;-6.429153
1651508238;869170034051277;20.25;28.0;53.380533;-6.431442
1651508249;869170034051277;22.08;30.42;53.38126;-6.433368
1651508314;869170034051277;20.83;21.33;53.378175;-6.439628
1651508325;869170034051277;17.08;18.67;53.376668;-6.439792
1651508337;869170034051277;18.0;23.33;53.375058;-6.439282
1651508348;869170034051277;18.33;23.17;53.373443;-6.43875
1651508360;869170034051277;18.17;19.67;53.371513;-6.43885
1651508389;869170034051277;24.25;28.42;53.369175;-6.438088
1651508401;869170034051277;26.25;28.75;53.368807;-6.4364
1651508413;869170034051277;30.0;33.5;53.368808;-6.435577
1651508424;869170034051277;30.25;33.67;53.36881;-6.435497
1651508436;869170034051277;30.58;32.67;53.36881;-6.435495
1651508467;869170034051277;28.33;30.83;53.368632;-6.43561
1651508478;869170034051277;29.75;32.67;53.368017;-6.43687
1651508490;869170034051277;30.58;40.5;53.36647;-6.438367
1651508502;869170034051277;25.17;32.33;53.364832;-6.439532
1651508513;869170034051277;26.17;29.5;53.36334;-6.440565
1651508543;869170034051277;23.42;24.5;53.360788;-6.445008
1651508554;869170034051277;26.0;29.67;53.360408;-6.446372
1651508566;869170034051277;28.58;31.5;53.359492;-6.446045
1651508577;869170034051277;30.5;36.67;53.359027;-6.445523
1651508589;869170034051277;26.83;29.92;53.358537;-6.445363
1651508618;869170034051277;24.58;27.92;53.359007;-6.44548
1651508629;869170034051277;26.5;28.0;53.35898;-6.446458
1651508640;869170034051277;25.17;25.58;53.35882;-6.447613
1651508652;869170034051277;23.25;25.08;53.358593;-6.449012
1651508664;869170034051277;23.67;26.0;53.35813;-6.450038
1651509047;869170034051277;20.23;21.46;53.356002;-6.452838
1651509076;869170034051277;27.0;29.42;53.355213;-6.458223
1651509076;869170034051277;22.5;28.83;53.355368;-6.459753
1651509099;869170034051277;19.42;24.0;53.355522;-6.46051
1651509111;869170034051277;21.08;24.42;53.355495;-6.462053
1651509122;869170034051277;34.17;40.83;53.355067;-6.463297
1651509152;869170034051277;28.77;31.85;53.352472;-6.46283
1651509163;869170034051277;26.0;32.25;53.352473;-6.462832
1651509175;869170034051277;21.67;25.17;53.352475;-6.462832
1651509186;869170034051277;23.0;24.58;53.352472;-6.462833
1651509197;869170034051277;23.25;26.25;53.351835;-6.463107
1651510105;869170034051277;29.08;32.83;53.35507;-6.463518
1651510131;869170034051277;35.33;40.33;53.355455;-6.459948
1651510143;869170034051277;32.67;37.67;53.355215;-6.459748
1651510154;869170034051277;28.33;30.17;53.355198;-6.459762
1651510166;869170034051277;26.33;26.42;53.355198;-6.459762
1651510178;869170034051277;24.5;25.0;53.355198;-6.459762
1651510206;869170034051277;25.17;25.58;53.355198;-6.459762
1651510218;869170034051277;24.92;25.08;53.355198;-6.459762
1651510229;869170034051277;23.67;24.5;53.355198;-6.459762
1651510240;869170034051277;22.67;24.5;53.355198;-6.459762
1651510252;869170034051277;22.0;25.33;53.355198;-6.459762
1651510281;869170034051277;23.42;26.58;53.355195;-6.459753
1651510292;869170034051277;25.42;27.42;53.355198;-6.459533
1651510304;869170034051277;26.33;27.17;53.355205;-6.459533
1651510316;869170034051277;27.17;30.92;53.355205;-6.459532
1651510327;869170034051277;26.08;29.92;53.355207;-6.459532
1651510356;869170034051277;24.46;28.38;53.355587;-6.4608
1651510367;869170034051277;26.08;27.42;53.355242;-6.46285
1651510379;869170034051277;29.17;34.0;53.354497;-6.463193
1651510390;869170034051277;26.08;30.25;53.353205;-6.462745
1651510402;869170034051277;26.58;29.25;53.352677;-6.462755
1651510483;869170033897761;35.92;42.77;53.201655;-6.173388
1651510511;869170033897761;25.67;32.0;53.201627;-6.173365
1651510522;869170033897761;28.67;33.42;53.20157;-6.173313
1651510534;869170033897761;40.25;49.92;53.201472;-6.173258
1651510546;869170033897761;45.75;58.5;53.201417;-6.173205
1651510557;869170033897761;47.75;59.58;53.20136;-6.173793
1651510587;869170033897761;36.75;44.75;53.20109;-6.175757
1651510598;869170033897761;33.42;39.5;53.20084;-6.176025
1651510610;869170033897761;27.67;28.25;53.200088;-6.174877
1651510622;869170033897761;23.33;27.75;53.199348;-6.173297
1651510633;869170033897761;35.33;43.17;53.198415;-6.172382
1651510711;869170033897761;24.17;26.17;53.192918;-6.165775
1651510737;869170033897761;14.0;15.67;53.192437;-6.159742
1651510748;869170033897761;12.67;15.33;53.191492;-6.158195
1651510760;869170033897761;14.5;15.5;53.190767;-6.156708
1651510771;869170033897761;15.92;17.42;53.19066;-6.154987
1651510783;869170033897761;16.67;19.0;53.190043;-6.153333
1651510812;869170033897761;30.58;34.5;53.189557;-6.148995
1651510823;869170033897761;17.33;19.33;53.189448;-6.147318
1651510835;869170033897761;14.25;16.42;53.190353;-6.146097
1651510846;869170033897761;16.83;20.0;53.190325;-6.144462
1651510858;869170033897761;18.58;23.08;53.19065;-6.142657
1651510888;869170033897761;22.75;24.58;53.18978;-6.138907
1651510899;869170033897761;37.55;46.18;53.190928;-6.138388
1651510911;869170033897761;42.17;53.42;53.1925;-6.137292
1651510923;869170033897761;32.92;41.75;53.194262;-6.135417
1651510935;869170033897761;17.58;21.33;53.195902;-6.134778
1651511206;869170034052689;16.25;22.17;53.331205;-6.329688
1651511233;869170034052689;19.31;22.77;53.333512;-6.327085
1651511257;869170034052689;14.42;16.8;53.333799;-6.327432
1651511269;869170034052689;16.33;18.25;53.334105;-6.327963
1651511291;869170034052689;16.63;16.63;53.3344;-6.327803
1651511314;869170034052689;16.87;18.79;53.335373;-6.326808
1651511404;869170033897761;13.83;15.17;53.132888;-6.091523
1651511431;869170033897761;13.17;13.67;53.132525;-6.08734
1651511443;869170033897761;13.92;15.17;53.13242;-6.085935
1651511454;869170033897761;17.42;17.42;53.132473;-6.084367
1651511466;869170033897761;14.0;14.0;53.132937;-6.082358
1651511478;869170033897761;26.75;33.17;53.1331;-6.080582
1651511506;869170033897761;52.0;68.42;53.134207;-6.080517
1651511517;869170033897761;25.0;33.67;53.134633;-6.080725
1651511529;869170033897761;16.5;22.17;53.134943;-6.080667
1651511540;869170033897761;13.25;15.42;53.134947;-6.080682
1651511552;869170033897761;13.33;14.0;53.134947;-6.080682
1651514640;869170034051277;34.42;45.0;53.352383;-6.46234
1651514668;869170034051277;33.83;41.0;53.352878;-6.460595
1651514679;869170034051277;34.42;40.58;53.352127;-6.459988
1651514691;869170034051277;41.92;51.17;53.351817;-6.459052
1651514702;869170034051277;35.67;41.83;53.35227;-6.457813
1651514726;869170034051277;33.84;37.23;53.352043;-6.45669
1651514757;869170034051277;29.42;38.5;53.350633;-6.453187
1651514768;869170034051277;30.75;33.83;53.350308;-6.452105
1651514779;869170034051277;35.17;42.0;53.35009;-6.45072
1651514791;869170034051277;65.55;78.09;53.349927;-6.450232
1651514802;869170034051277;59.08;70.08;53.349927;-6.450232
1651514831;869170034051277;75.0;85.5;53.350622;-6.449758
1651514843;869170034051277;39.58;47.33;53.350877;-6.449842
1651514855;869170034051277;35.08;41.17;53.351188;-6.449918
1651514866;869170034051277;31.42;36.17;53.351338;-6.4494
1651514878;869170034051277;36.08;46.67;53.351018;-6.446497
1651514907;869170034051277;36.5;49.58;53.352052;-6.437145
1651514919;869170034051277;29.5;38.0;53.353328;-6.433715
1651514930;869170034051277;29.0;33.5;53.354745;-6.430833
1651514941;869170034051277;29.83;37.0;53.356183;-6.427937
1651514953;869170034051277;30.33;36.92;53.357715;-6.424857
1651514982;869170034051277;30.67;35.0;53.359103;-6.416502
1651514993;869170034051277;35.67;44.08;53.359015;-6.413062
1651515005;869170034051277;33.25;40.25;53.358568;-6.40941
1651515017;869170034051277;32.92;39.83;53.357812;-6.405812
1651515028;869170034051277;29.58;35.75;53.35748;-6.40274
1651515058;869170034051277;32.25;34.33;53.357248;-6.401418
1651515070;869170034051277;32.08;36.75;53.356093;-6.402292
1651515081;869170034051277;30.0;33.25;53.354743;-6.403327
1651515093;869170034051277;30.67;38.17;53.353727;-6.40363
1651515105;869170034051277;32.5;36.75;53.352777;-6.404165
1651515136;869170034051277;37.75;46.5;53.349202;-6.405202
1651515148;869170034051277;28.0;35.67;53.348307;-6.40546
1651515159;869170034051277;25.83;33.92;53.346708;-6.406077
1651515171;869170034051277;29.67;33.83;53.34479;-6.406758
1651515182;869170034051277;24.83;26.25;53.343185;-6.407355
1651515220;869170034051277;32.58;37.67;53.341073;-6.40787
1651515231;869170034051277;29.5;32.75;53.339683;-6.4081
1651515243;869170034051277;28.67;30.83;53.338385;-6.40797
1651515254;869170034051277;30.0;33.17;53.338287;-6.407955
1651515266;869170034051277;29.33;32.0;53.338288;-6.407955
1651515308;869170034051277;27.83;29.42;53.337073;-6.407743
1651515319;869170034051277;28.17;29.17;53.335302;-6.407305
1651515331;869170034051277;25.92;29.17;53.333395;-6.406788
1651515343;869170034051277;26.67;32.33;53.331702;-6.406478
1651515354;869170034051277;27.67;31.75;53.330498;-6.406455
1651515384;869170034051277;27.0;28.69;53.326075;-6.405315
1651515395;869170034051277;29.83;33.33;53.324805;-6.404933
1651515407;869170034051277;28.83;32.67;53.323782;-6.405575
1651515418;869170034051277;25.42;28.42;53.322785;-6.406137
1651515429;869170034051277;27.33;28.33;53.32188;-6.406255
1651515461;869170034051277;24.83;27.33;53.320813;-6.406047
1651515473;869170034051277;24.75;27.33;53.319452;-6.405447
1651515484;869170034051277;28.25;31.67;53.318148;-6.403645
1651515496;869170034051277;26.08;29.33;53.317347;-6.400373
1651515507;869170034051277;25.67;29.5;53.316738;-6.397442
1651515536;869170034051277;30.58;36.0;53.31464;-6.39854
1651515547;869170034051277;27.67;32.75;53.314608;-6.39946
1651515559;869170034051277;24.83;28.83;53.314628;-6.399508
1651515570;869170034051277;22.67;23.75;53.314628;-6.399508
1651515582;869170034051277;21.0;21.0;53.314628;-6.399508
1651515999;869170034043696;30.75;35.0;53.687847;-6.246328
1651516843;869170034043696;28.73;31.09;53.687758;-6.246395
1651516871;869170034043696;31.0;32.92;53.687802;-6.246395
1651516882;869170034043696;26.25;27.75;53.6878;-6.246395
1651516894;869170034043696;24.75;27.33;53.6878;-6.246393
1651516905;869170034043696;24.58;31.25;53.6878;-6.246393
1651516917;869170034043696;26.67;28.17;53.6878;-6.246393
1651516947;869170034043696;25.17;27.83;53.6878;-6.246393
1651516959;869170034043696;23.17;25.0;53.687798;-6.246393
1651516970;869170034043696;26.17;26.17;53.687798;-6.246395
1651516981;869170034043696;29.0;32.09;53.687798;-6.246395
1651516993;869170034043696;25.17;31.83;53.687675;-6.246515
1651522093;869170034051277;30.54;38.08;53.31454;-6.398828
1651522120;869170034051277;36.0;47.25;53.315728;-6.396545
1651522132;869170034051277;41.33;54.0;53.31585;-6.39645
1651522143;869170034051277;33.92;45.0;53.31585;-6.39645
1651522155;869170034051277;32.75;38.83;53.31585;-6.39645
1651522166;869170034051277;28.92;31.5;53.31585;-6.39645
1651522197;869170034051277;33.83;38.17;53.316197;-6.396488
1651522208;869170034051277;33.75;36.58;53.316722;-6.397568
1651522220;869170034051277;34.0;38.0;53.317188;-6.399545
1651522232;869170034051277;44.5;57.0;53.317563;-6.401687
1651522243;869170034051277;42.0;52.25;53.31808;-6.403588
1651522272;869170034051277;30.69;36.92;53.320667;-6.406135
1651522284;869170034051277;35.58;41.0;53.32176;-6.406308
1651522296;869170034051277;37.83;47.42;53.32283;-6.406303
1651522307;869170034051277;37.67;46.33;53.323492;-6.406128
1651522319;869170034051277;35.33;43.75;53.324465;-6.405227
1651522349;869170034051277;36.42;47.17;53.327983;-6.406118
1651522360;869170034051277;37.75;48.33;53.329438;-6.406392
1651522372;869170034051277;36.42;48.83;53.330957;-6.406507
1651522384;869170034051277;37.75;48.17;53.332073;-6.406603
1651522395;869170034051277;41.92;52.33;53.333515;-6.406848
1651522424;869170034051277;36.92;44.33;53.3372;-6.407883
1651522436;869170034051277;34.33;41.33;53.337675;-6.408002
1651522447;869170034051277;33.58;42.92;53.337675;-6.408002
1651522459;869170034051277;34.5;44.5;53.338077;-6.40807
1651522610;869170034051277;34.08;43.83;53.352578;-6.404255
1651522640;869170034051277;37.67;48.08;53.355263;-6.40379
1651522652;869170034051277;32.67;44.17;53.356622;-6.403637
1651522664;869170034051277;40.17;52.67;53.35743;-6.405253
1651522675;869170034051277;44.17;55.67;53.3582;-6.408407
1651522687;869170034051277;40.58;50.42;53.358765;-6.411783
1651522731;869170034051277;34.33;43.83;53.357583;-6.424827
1651522742;869170034051277;29.67;40.33;53.356152;-6.427683
1651522753;869170034051277;29.58;37.58;53.354785;-6.430457
1651522765;869170034051277;31.5;38.08;53.353367;-6.433323
1651522776;869170034051277;32.67;39.58;53.352177;-6.436217
1651522812;869170034051277;34.92;43.92;53.350775;-6.44747
1651522824;869170034051277;32.67;41.58;53.351185;-6.451162
1651522835;869170034051277;32.83;39.67;53.351907;-6.454263
1651522847;869170034051277;34.5;41.5;53.352993;-6.457378
1651522858;869170034051277;37.08;45.67;53.354308;-6.460058
